uid,t,d,x,y
325343,4,7,95,41
325343,11,8,95,41
325343,4,9,95,41
325343,4,10,100,43
325343,5,11,95,41
325343,11,12,95,41
325343,4,13,95,41
325343,5,13,95,41
325343,5,14,100,40
325343,15,15,95,41
325704,37,1,95,41
325704,5,2,95,41
325704,7,2,95,41
325704,20,2,95,41
325704,21,2,95,41
325704,35,2,95,41
325704,39,2,95,41
325704,43,2,95,41
325704,45,2,95,41
325704,1,3,95,41
325704,3,3,95,41
325704,5,3,95,41
325704,17,3,95,41
325704,21,3,95,41
325704,23,3,95,41
325704,39,3,95,41
325704,45,3,95,41
325704,2,4,95,41
325704,9,4,95,41
329040,3,1,95,41
329040,9,1,96,41
329040,23,1,95,41
329040,33,1,96,41
329040,35,1,96,41
329040,37,1,95,41
329040,43,1,95,41
329040,1,2,95,41
329040,16,2,95,41
329040,1,3,96,41
329040,2,3,96,41
329040,18,3,96,41
329040,37,3,96,41
329040,3,4,96,41
329040,5,4,96,41
329040,35,4,95,41
329040,37,4,95,41
329040,7,5,95,41
329040,13,5,95,41
329275,21,1,95,41
329275,3,2,95,41
330878,5,1,95,41
332021,17,1,95,41
332185,4,1,108,62
332185,5,2,107,62
332185,15,3,107,62
332185,15,4,107,62
332658,19,1,184,25
332658,20,1,183,25
334569,45,1,96,41
334569,20,2,100,39
334569,24,2,102,39
334569,41,2,100,40
334569,43,2,100,40
334569,21,3,95,41
334569,22,3,95,41
334569,0,4,95,41
334569,20,4,95,41
334674,37,1,184,24
334888,7,1,95,41
334888,11,1,95,41
334888,19,1,95,41
334888,39,2,95,41
334888,4,3,96,41
334888,9,4,95,41
334888,21,5,96,41
334888,1,6,100,40
334888,23,7,95,41
334888,3,8,95,41
334888,4,9,96,41
334888,5,10,96,41
334888,17,11,96,41
334888,5,12,95,41
334888,9,12,95,41
334888,5,13,96,41
334888,9,14,95,41
334888,2,15,96,41
335747,13,1,95,41
335747,21,1,95,41
339567,9,1,95,41
341287,3,1,95,41
341287,4,1,95,41
341287,17,2,108,62
341287,4,3,95,41
341287,31,4,95,41
341287,0,5,199,8
341287,6,5,178,17
341287,3,6,182,25
341287,5,7,95,41
341287,9,8,95,41
342439,16,1,199,8
342439,24,2,183,25
342439,31,2,184,25
342439,41,3,178,18
342890,1,1,95,41
342890,22,2,95,41
342890,1,3,108,62
342890,3,3,108,62
343310,24,1,96,41
343310,24,2,102,39
343310,41,2,100,40
344702,18,1,182,25
344702,29,1,95,41
344702,39,1,183,25
344702,0,2,183,25
344702,18,2,182,25
344702,5,3,95,41
344702,20,3,95,41
344702,22,4,182,25
346970,23,1,95,41
346970,41,1,95,41
346970,2,2,95,41
346970,5,3,95,41
346970,3,4,87,32
346970,5,4,87,32
346970,21,4,95,41
346970,7,5,95,41
348363,15,1,95,41
349524,17,1,183,25
349524,4,2,183,25
349524,19,2,183,25
349524,16,3,183,25
349524,13,4,183,25
349524,2,5,183,25
349622,24,1,98,43
349622,1,2,99,43
349622,5,2,98,43
349622,17,3,98,43
349622,20,4,97,42
350054,24,1,86,32
350913,41,1,184,24
350913,1,2,183,25
350913,2,2,183,25
350913,3,2,183,25
353448,15,1,182,25
355006,13,1,183,25
355006,1,2,183,25
355006,8,2,183,25
355006,31,2,183,25
355006,35,2,183,25
355006,19,3,183,25
355006,0,4,183,25
355006,2,4,182,25
355006,3,4,183,25
355006,31,4,183,25
355006,1,5,182,25
355006,6,5,183,25
355006,1,6,183,25
355006,35,6,182,25
355006,0,7,182,25
355006,1,7,183,25
355006,5,7,183,25
355006,41,7,183,25
355006,0,8,183,25
355006,9,8,183,25
355006,6,9,183,25
355006,12,10,183,25
355006,6,11,183,25
355006,7,11,183,25
355006,31,12,183,25
355006,4,13,183,25
355006,31,13,183,25
355006,43,13,183,25
355006,24,14,183,25
355006,43,14,183,25
355006,16,15,183,25
356235,19,1,98,43
357093,4,1,95,41
357093,22,2,95,41
357093,5,3,95,41
357093,1,4,95,41
357093,20,5,95,41
357093,7,6,95,41
357093,19,7,95,41
357244,20,1,199,8
357244,21,1,199,8
357244,22,1,199,8
357244,35,1,199,8
357244,37,1,199,8
357244,41,1,199,8
357244,45,1,199,8
357244,23,2,184,24
357244,41,2,184,24
357244,43,2,184,24
357244,45,2,183,25
357244,0,3,183,25
357244,19,3,178,31
357244,20,3,178,31
357244,21,3,178,31
357244,22,3,178,31
357244,24,3,178,31
357244,39,3,178,31
357244,41,3,178,31
361339,19,1,184,25
361339,41,2,178,17
363877,19,1,95,41
363877,22,2,95,41
363877,6,3,97,42
363877,15,3,95,41
363877,22,4,95,41
363877,19,5,95,41
363877,29,6,100,40
363877,5,7,96,41
363877,4,8,100,43
363877,1,9,98,43
363877,1,10,100,43
363877,9,11,100,43
363877,2,12,96,41
363877,3,12,97,42
363877,18,12,100,43
363877,1,13,98,43
363877,9,14,100,43
363877,1,15,95,41
363889,21,1,95,41
363889,43,1,95,41
367078,13,1,95,41
367078,9,2,95,41
368001,4,1,95,41
368001,1,2,107,62
369886,5,1,86,32
369886,3,2,86,32
369886,9,3,95,41
369886,15,3,95,41
370251,20,1,199,8
370251,17,2,199,8
371051,15,1,178,31
371051,19,2,183,25
371051,20,2,182,25
371051,31,2,184,25
371051,43,2,183,25
371051,20,3,199,8
371051,1,4,199,8
371051,43,5,178,31
371051,1,6,178,31
371051,17,6,183,25
373285,19,1,95,41
373285,41,1,95,41
373285,7,2,95,41
373285,39,2,95,41
373285,5,3,95,41
373285,7,3,95,41
373285,41,3,95,41
373285,17,4,95,41
373687,6,1,107,62
373687,7,1,108,62
373687,31,1,107,62
373687,41,2,108,62
373687,7,3,108,62
373687,3,4,107,62
373687,5,4,107,62
373687,14,4,107,62
375542,9,1,95,41
375542,24,2,95,41
375542,3,3,95,41
375542,22,4,95,41
376736,23,1,184,25
376736,24,1,184,25
376736,0,2,182,25
376736,15,3,199,8
376736,29,3,199,8
376736,37,3,199,8
379855,3,1,100,40
379855,5,1,99,40
379855,11,1,98,35
379855,4,2,95,41
379855,4,3,98,42
379855,35,4,98,42
379855,0,5,95,41
379855,0,6,96,41
379855,21,6,95,41
379855,24,6,95,41
379855,37,6,95,41
379855,41,7,96,41
379855,33,8,95,41
379855,0,9,95,41
379855,37,9,100,43
379855,43,10,95,41
379855,21,11,96,41
379855,24,12,96,41
379855,5,13,97,42
379855,0,14,96,41
379855,1,14,95,41
379993,35,1,95,41
379993,37,1,96,41
379993,39,1,95,41
379993,5,2,96,41
379993,3,3,95,41
379993,20,4,95,41
379993,23,4,95,41
379993,1,5,96,41
379993,23,5,95,41
379993,41,5,95,41
379993,3,6,95,41
379993,19,7,95,41
379993,22,7,96,41
379993,5,8,95,41
379993,3,9,95,41
379993,0,10,95,41
379993,1,10,95,41
379993,3,11,95,41
379993,4,12,95,41
379993,5,12,95,41
379993,33,13,95,41
379993,3,14,95,41
379993,20,15,95,41
379993,39,15,95,41
380231,23,1,95,41
381493,21,1,102,39
381493,22,1,102,39
381493,4,2,95,41
381493,22,2,98,35
381493,0,3,98,35
381493,5,3,95,41
381493,21,3,94,41
381493,23,3,96,41
381493,4,4,95,41
381493,21,4,97,40
381493,43,4,95,41
381493,3,5,96,41
381493,17,5,95,41
385484,37,1,95,41
385484,8,2,95,41
385484,39,3,95,41
385484,6,4,95,41
385484,6,5,108,62
387165,21,1,95,41
387165,22,1,100,40
387165,0,2,100,40
387165,3,2,100,40
387165,5,2,95,41
387165,7,2,96,41
387165,22,2,95,41
387165,39,2,95,41
387165,43,2,95,41
387165,1,3,95,41
387165,22,3,100,40
387165,45,3,100,40
387165,23,4,100,40
387165,1,5,100,40
387165,2,6,100,40
387165,39,6,100,40
387165,45,6,100,40
387165,11,7,100,40
387165,24,7,95,41
387165,43,7,95,41
387165,6,8,95,41
387165,35,8,95,41
387165,45,8,95,41
387165,1,9,101,39
387165,3,9,95,41
387165,33,9,95,41
389269,2,1,80,21
389537,9,1,95,41
389537,21,1,95,41
389537,6,2,95,41
389537,1,3,101,55
389537,5,3,108,62
389537,4,4,110,61
389537,7,4,107,62
389537,19,4,107,62
389537,5,5,108,62
389537,7,5,108,62
389537,21,5,107,62
389537,22,5,107,62
389537,0,6,107,62
390103,18,1,178,31
390103,19,1,178,31
390103,31,1,178,31
390103,20,2,183,25
390103,21,2,184,25
390103,33,2,184,25
390103,21,3,199,8
390103,39,3,199,8
391547,17,1,96,41
391547,19,1,95,41
391547,23,1,96,41
391547,39,1,96,41
391547,43,1,96,41
391547,45,1,96,41
391547,8,2,96,41
391547,19,2,96,41
391547,1,3,95,41
391547,3,3,95,41
391547,13,3,96,41
391547,23,3,96,41
391547,35,3,96,41
391547,2,4,96,41
391547,8,4,96,41
391547,9,5,96,41
391547,23,5,95,41
391547,37,5,96,41
391547,43,5,95,41
391547,45,5,96,41
391547,4,6,96,41
391547,11,6,96,41
391547,39,6,96,41
391547,41,6,96,41
391547,1,7,95,41
391547,2,7,95,41
391547,3,7,95,41
391547,24,7,96,41
391547,45,7,96,41
391547,0,8,96,41
391547,3,8,96,41
391547,22,8,96,41
391547,0,9,96,41
391547,1,9,96,41
391547,39,9,96,41
391547,3,10,96,41
391547,5,10,95,41
391547,18,10,96,41
391547,23,10,96,41
391547,24,10,96,41
391547,1,11,96,41
391547,39,11,96,41
391547,0,12,95,41
391547,1,12,96,41
391547,2,12,96,41
391547,8,12,96,41
391547,11,12,96,41
391547,17,12,96,41
391547,2,13,96,41
391547,3,13,96,41
391547,4,13,96,41
391547,19,13,96,41
391547,31,13,96,41
391547,39,13,96,41
391547,37,14,95,41
391547,39,14,96,41
391547,41,14,96,41
391547,2,15,96,41
391547,3,15,96,41
391547,4,15,96,41
391547,21,15,95,41
391547,23,15,95,41
391547,43,15,95,41
391547,45,15,96,41
393386,7,1,98,42
393386,22,2,97,42
393386,39,3,95,41
393386,41,4,97,42
393386,5,5,97,42
393386,37,6,96,41
395290,7,1,95,41
395290,17,1,95,41
395290,3,2,95,41
395290,5,3,95,41
395290,1,4,95,41
395290,1,5,96,41
395290,23,5,96,41
395290,2,6,95,41
395290,1,7,96,41
395290,2,7,95,41
395290,39,7,96,41
395290,7,8,95,41
395290,24,9,96,41
395290,31,10,95,41
395290,23,11,95,41
395290,37,11,96,41
395290,33,12,96,41
395290,45,13,95,41
395290,22,14,95,41
400960,4,1,57,27
400960,8,1,57,27
400960,3,2,57,27
400960,7,2,57,27
400960,5,3,57,27
400960,23,3,95,41
400960,35,3,57,27
400960,1,4,95,41
400960,7,4,95,41
400960,21,4,7,60
400960,41,4,7,60
400960,43,4,7,60
400960,0,5,7,60
400960,11,6,3,70
400960,17,6,3,70
400960,3,7,7,60
400960,22,7,7,60
400960,43,7,7,60
400960,0,8,7,60
400960,1,8,7,60
400960,3,8,7,60
400960,5,8,7,60
400960,5,9,7,60
400960,0,10,7,60
400960,1,10,7,60
400960,2,10,7,60
400960,20,10,7,60
400960,41,10,7,60
400960,43,10,7,60
400960,1,11,7,60
400960,4,11,7,60
400960,5,11,7,60
400960,37,12,7,60
400960,1,13,7,60
400960,19,14,7,60
400960,45,14,7,60
400960,39,15,7,60
435998,17,1,95,41
436073,1,1,96,41
436073,3,1,95,41
436073,20,1,98,43
436073,22,2,108,62
436073,7,3,108,62
470263,19,1,184,25
470263,23,1,183,25
470263,18,2,178,31
470263,24,2,178,31
470263,29,3,199,8
470263,45,3,199,8
471620,20,1,102,39
472137,4,1,95,41
472137,7,1,95,41
472137,11,1,107,62
472137,15,1,95,41
483576,8,1,96,41
483576,39,1,96,41
483576,41,1,95,41
483576,45,1,96,41
483576,0,2,95,41
483576,21,2,96,41
483576,24,2,96,41
483576,3,3,95,41
483576,11,3,96,41
483576,1,4,95,41
483576,21,4,96,41
483576,22,4,96,41
483576,39,4,96,41
483576,5,5,95,41
483576,7,6,96,41
483576,2,7,95,41
483576,43,7,96,41
483576,5,8,96,41
483576,8,8,96,41
483576,1,9,95,41
483576,20,10,95,41
483576,37,10,96,41
483576,3,11,95,41
483576,35,12,95,41
483576,3,13,95,41
483576,5,14,95,41
483576,41,15,96,41
523780,5,1,95,41
523780,23,1,96,41
523780,24,1,96,41
523780,0,2,96,41
523780,19,2,96,41
523780,33,3,96,41
523780,37,4,96,41
523780,19,5,96,41
523780,18,6,96,41
523780,41,6,96,41
523780,31,7,96,41
523780,7,8,96,41
523780,29,9,96,41
523780,29,10,96,41
523780,29,11,96,41
523780,19,12,96,41
523780,16,13,96,41
523780,9,14,95,41
529688,3,1,96,41
529688,5,1,96,41
529688,7,1,95,41
529688,39,2,97,42
529848,3,1,96,41
534631,23,1,95,41
638237,43,1,96,41
641678,7,1,95,41
641678,15,2,95,41
652863,45,1,96,41
652863,3,2,96,41
652863,3,3,95,41
652863,23,3,95,41
652863,3,4,95,41
652863,9,4,95,41
652863,2,5,96,41
652863,3,5,96,41
652863,21,6,95,41
652863,0,7,95,41
652863,3,7,95,41
652863,45,8,95,41
652863,7,9,96,41
652863,35,9,96,41
652863,3,10,96,41
652863,2,11,96,41
652863,3,12,96,41
660607,23,1,96,41
660607,31,1,95,41
660607,1,2,96,41
660607,43,2,95,41
660607,10,3,96,41
660607,35,4,95,41
660607,24,5,96,41
660607,45,5,97,42
660607,1,6,95,41
660607,3,6,95,41
660607,16,7,95,41
660607,41,7,95,41
660607,18,8,95,41
660607,45,9,96,41
660607,4,10,96,41
660607,17,10,96,41
660607,1,11,96,41
660607,4,11,97,42
660607,7,11,97,42
660607,13,11,96,41
660607,5,12,95,41
660607,9,12,96,41
660607,45,13,95,41
660607,19,14,95,41
660607,29,14,95,41
660607,8,15,96,41
660607,31,15,95,41
671457,35,1,96,41
697272,1,1,7,60
697272,2,1,7,60
697272,5,2,7,60
697272,7,3,7,60
697272,17,4,7,60
697272,3,5,7,60
697272,7,6,7,60
697272,0,7,7,60
697272,1,8,7,60
697272,41,9,7,60
697272,37,10,7,60
697272,41,11,7,60
697272,7,12,7,60
697272,11,13,7,60
707061,20,1,110,61
707061,6,2,108,62
707061,11,2,108,62
707061,2,3,108,62
707061,4,4,108,62
707061,5,4,107,62
707061,22,5,110,61
707061,27,6,108,62
707061,37,7,107,62
707061,19,8,108,62
707061,5,9,110,61
708075,23,1,96,41
708075,24,1,97,42
708075,43,1,96,41
708075,0,2,97,42
708075,33,2,97,42
708075,1,3,96,41
708075,2,3,97,42
708075,1,4,97,42
708075,23,4,96,41
708075,39,5,97,42
708075,9,6,97,42
708075,19,6,96,41
708075,5,7,96,41
708075,11,7,97,42
708075,20,7,96,41
708075,5,8,96,41
708075,7,8,96,41
708075,19,8,97,42
708075,43,8,95,41
708075,3,9,95,41
708075,9,9,95,41
708075,7,10,95,41
708075,19,11,96,41
708075,39,11,97,42
708075,43,11,97,42
708075,22,12,97,42
708075,37,12,96,41
708075,45,12,97,42
708075,20,13,96,41
708075,35,13,96,41
708075,3,14,96,41
708075,5,14,95,41
708075,27,14,95,41
708075,1,15,96,41
708570,29,1,135,53
708570,3,2,135,53
708570,22,3,95,41
708570,22,4,95,41
708570,22,5,108,62
708570,11,6,135,53
785683,3,1,95,41
860910,45,1,182,25
860910,0,2,183,25
860910,8,2,183,25
860910,11,2,183,25
860910,13,2,183,25
860910,17,2,183,25
860910,20,2,182,25
933106,35,1,182,25
955133,7,1,95,41
955133,13,2,96,41
955133,19,3,95,41
955133,41,3,95,41
955133,9,4,95,41
955133,2,5,94,46
955133,35,6,94,46
955133,43,7,91,48
955133,24,8,96,41
1014171,4,1,95,41
1014171,5,1,95,41
1014171,7,1,85,32
1014171,15,1,87,32
1014171,21,2,86,32
1014171,22,2,86,32
1014171,41,2,86,32
1014171,43,2,86,32
1014171,21,3,87,32
1014171,33,3,85,32
1014171,37,3,86,32
1014171,43,3,87,32
1014171,3,4,85,32
1014171,11,4,86,32
1014171,3,5,95,41
1014171,4,5,95,41
1014171,15,5,95,41
1024939,4,1,95,41
1024939,7,2,95,41
1024939,33,3,95,41
1024939,22,4,95,41
1024939,5,5,95,41
1083515,3,1,199,8
1083515,15,2,199,8
1105989,8,1,95,41
1105989,37,1,99,43
1105989,0,2,100,39
1105989,1,2,102,39
1105989,29,3,95,41
1117754,6,1,183,25
1117754,27,1,182,25
1117754,22,2,178,31
1117754,33,3,178,31
1117754,11,4,178,31
1117754,39,4,178,31
1117754,37,5,178,31
1117754,9,6,135,53
1117754,31,6,135,53
1117754,5,7,95,41
1117754,20,7,96,41
1117754,39,7,96,41
1117754,43,7,95,41
1117754,4,8,96,41
1117754,20,8,96,41
1117754,24,9,98,35
1117754,2,10,135,53
1117754,1,11,178,31
1118887,23,1,89,37
1118887,1,2,89,37
1118887,3,3,95,41
1167687,19,1,108,62
1167687,16,2,107,62
1268444,31,1,199,8
1268444,7,2,192,16
1268444,31,2,182,25
1268444,23,3,135,53
1268444,5,4,96,41
1268444,7,4,96,41
1268444,3,5,95,41
1268444,5,5,95,41
1268444,45,6,95,41
1268444,3,7,95,41
1268444,23,7,95,41
1268444,1,8,95,41
1268444,9,9,95,41
1268444,3,10,96,41
1268444,11,11,96,41
1268444,20,12,95,41
1268444,37,12,95,41
1268444,11,13,95,41
1268444,2,14,95,41
1268444,4,15,95,41
1301813,6,1,95,41
1311777,45,1,183,25
1311777,18,2,178,31
1311777,19,3,199,8
1396482,41,1,95,41
1396482,0,2,102,39
1396482,16,2,95,41
1396482,19,2,96,41
1396482,21,2,96,41
1396482,3,3,95,41
1396482,7,3,95,41
1396482,20,3,95,41
1396482,21,3,95,41
1396482,23,3,107,62
1396482,37,3,95,41
1396482,41,3,95,41
1396482,43,3,95,41
1396482,1,4,107,62
1396482,3,4,107,62
1396482,16,4,107,62
1396482,20,4,108,62
1396482,11,5,107,62
1396482,15,5,107,62
1396482,18,5,107,62
1396482,39,5,107,62
1396482,5,6,107,62
1396482,6,6,107,62
1396482,17,6,107,62
1396482,23,6,108,62
1396482,20,7,108,62
1396482,41,7,108,62
1396482,3,8,108,62
1396482,5,9,107,62
1396482,16,9,107,62
1396482,41,9,108,62
1396482,9,10,107,62
1396482,24,10,107,62
1396482,39,10,107,62
1396482,9,11,95,41
1396482,11,11,107,62
1396482,13,11,95,41
1396482,20,11,95,41
1396482,41,11,95,41
1396482,3,12,95,41
1407780,4,1,95,41
1407780,7,2,87,32
1407780,3,3,95,41
1417788,45,1,96,41
1417788,43,2,95,41
1417788,7,3,96,41
1417788,13,4,96,41
1417788,41,5,95,41
1417788,5,6,96,41
1453857,4,1,95,41
1470864,39,1,100,40
1470864,39,2,98,35
1470864,3,3,95,41
1470864,7,3,95,41
1501304,9,1,95,41
1501304,11,1,95,41
1501304,16,1,95,41
1501304,24,1,95,41
1501304,3,2,95,41
1501304,5,2,95,41
1501304,8,2,95,41
1501304,18,2,95,41
1501304,24,2,95,41
1501304,43,2,95,41
1501304,0,3,96,41
1501304,7,3,95,41
1501304,11,3,95,41
1501304,22,3,99,43
1501304,3,4,95,41
1501304,11,4,95,41
1501304,15,4,95,41
1501304,19,4,95,41
1501304,24,4,95,41
1501304,22,5,95,41
1501304,23,5,96,41
1501304,1,6,95,41
1501304,2,6,95,41
1501304,4,6,95,41
1501304,9,6,95,41
1501304,19,6,95,41
1501304,23,6,99,43
1501304,24,6,100,43
1501304,41,6,98,43
1501304,45,6,99,43
1501304,4,7,120,46
1501304,9,7,120,52
1501304,23,7,120,52
1501304,31,8,120,52
1501304,39,8,120,46
1501304,7,9,95,41
1501304,35,10,95,41
1501304,37,10,95,41
1501304,43,10,95,41
1501304,2,11,95,41
1501304,3,11,95,41
1501304,21,11,96,41
1501304,3,12,95,41
1501304,9,12,95,41
1501304,17,12,95,41
1501304,3,13,96,41
1501304,5,13,95,41
1501304,17,13,95,41
1501304,43,13,96,41
1501304,4,14,95,41
1501304,15,14,95,41
1501304,27,14,95,41
1501304,29,14,95,41
1628839,37,1,95,41
1628839,43,1,96,41
1628839,2,2,96,41
1628839,31,3,96,41
1628839,31,4,96,41
1628839,43,4,95,41
1628839,2,5,96,41
1628839,31,6,96,41
1628839,5,7,95,41
1628839,39,8,95,41
1628839,24,9,95,41
1628839,9,10,95,41
1628839,6,11,96,41
1628839,1,12,96,41
1628839,1,13,96,41
1628839,20,13,95,41
1628839,23,14,95,41
1628839,20,15,95,41
1702450,16,1,95,41
1702450,23,2,95,41
1702450,15,3,95,41
1702450,33,4,95,41
1702450,23,5,95,41
1702450,37,6,95,41
1702450,13,7,95,41
1702450,22,7,95,41
1702450,23,7,95,41
1702450,43,7,95,41
1702450,12,8,95,41
1702450,1,9,95,41
1702450,5,9,95,41
1702450,35,10,95,41
1753862,8,1,107,62
1753862,9,1,107,62
1753862,13,1,107,62
1753862,15,1,107,62
1753862,17,2,107,62
1753862,37,3,107,62
1753862,43,3,108,62
1753862,1,4,110,61
1753862,21,4,108,62
1753862,23,4,108,62
1753862,0,5,108,62
1753862,1,6,110,61
1753862,2,6,110,61
1753862,3,6,110,61
1753862,37,7,110,61
1753862,39,7,108,62
1753862,39,8,107,62
1753862,43,8,95,41
1753862,45,9,107,62
1753862,3,10,110,61
1819690,5,1,95,41
1877069,20,1,199,8
1877069,18,2,183,25
1877069,20,2,183,25
1877069,39,2,183,25
1877069,1,3,178,31
1877069,3,3,178,31
1877069,7,4,101,55
1877069,9,4,101,56
1877069,37,4,101,55
1877069,41,4,101,55
1877069,43,4,101,56
1877069,18,5,93,49
1877069,0,6,98,43
1877069,4,6,95,41
1877069,23,6,95,41
1877069,24,6,95,41
1877069,35,6,95,41
1877069,43,6,95,41
1877069,0,7,95,41
1877069,18,7,95,41
1877531,16,1,96,41
1877531,29,1,81,22
1919143,23,1,101,55
1919143,39,2,101,55
1919143,24,3,109,62
1919143,1,4,108,62
1919143,3,4,107,62
1919143,7,4,108,62
1919143,22,4,110,61
1919143,1,5,108,62
1919143,2,5,108,62
1964908,1,1,184,25
1964908,18,2,178,17
1964908,29,3,199,8
2080720,7,1,97,43
2080720,3,2,98,43
2080720,7,2,98,43
2080720,5,3,97,43
2080720,2,4,98,43
2080720,5,5,97,43
2080720,7,5,98,43
2080720,3,6,98,43
2080720,5,6,98,43
2080720,13,6,97,43
2080720,1,7,95,41
2080720,17,8,98,43
2080720,45,9,98,43
2080720,4,10,98,43
2080720,7,10,97,43
2080720,5,11,98,43
2080720,0,12,98,43
2080720,45,12,98,43
2080720,22,13,99,43
2080720,24,14,98,43
2080720,35,15,98,43
2080769,11,1,95,41
2088601,21,1,97,42
2088601,37,1,97,42
2088601,39,1,97,42
2088601,43,1,97,42
2088601,18,2,97,42
2088601,5,3,97,42
2088601,19,3,97,42
2088601,1,4,97,42
2088601,18,4,97,42
2088601,19,4,96,41
2088601,20,4,95,41
2088601,22,4,96,41
2088601,35,4,97,42
2088601,37,4,96,41
2088601,45,4,97,42
2088601,7,5,97,42
2088601,37,5,97,42
2088601,41,5,98,42
2088601,1,6,97,42
2088601,7,6,95,41
2088601,8,6,97,42
2088601,20,6,97,42
2088601,9,7,97,42
2088601,21,7,97,42
2088601,24,8,97,42
2088601,43,8,97,42
2088601,0,9,97,42
2088601,5,9,97,42
2088601,18,10,97,42
2088601,19,10,97,42
2088601,24,10,97,42
2088601,0,11,97,42
2088601,5,11,97,42
2088601,21,11,97,42
2088601,37,12,97,42
2088601,39,13,97,42
2088601,18,14,97,42
2088601,5,15,98,42
2088601,6,15,97,42
2093259,16,1,178,31
2093259,21,1,178,31
2093259,22,1,178,31
2093259,20,2,184,25
2093259,22,2,184,25
2093259,29,2,184,25
2093259,31,2,184,24
2093259,41,2,183,25
2093259,21,3,199,8
2093259,37,3,199,8
2093259,1,4,199,8
2097227,1,1,95,41
2108008,18,1,183,25
2108008,33,1,183,25
2108008,39,1,182,25
2108008,19,2,199,8
2108008,39,2,199,8
2112331,2,1,99,43
2113292,3,1,95,41
2113292,22,2,96,41
2113292,1,3,96,41
2113292,41,3,95,41
2113292,21,4,97,43
2113292,1,5,95,41
2113292,21,6,96,41
2113292,3,7,98,43
2113292,43,8,96,41
2113292,3,9,95,41
2113292,1,10,95,41
2113292,1,11,88,37
2113292,2,12,96,41
2113292,1,13,95,41
2113292,1,14,95,41
2113292,3,15,96,41
2114239,23,1,95,41
2114912,17,1,178,31
2114912,24,2,199,8
2115181,1,1,178,31
2115181,20,1,183,25
2115181,24,1,183,25
2115181,45,1,183,25
2116203,29,1,178,31
2116203,0,2,178,31
2116203,19,2,183,25
2116203,29,2,184,25
2116203,37,3,199,8
2116402,37,1,178,31
2116402,1,2,178,31
2116402,20,2,183,25
2116402,22,2,183,25
2116402,24,2,183,25
2116402,35,2,184,25
2116402,45,2,183,25
2116402,23,3,199,8
2116402,24,3,199,8
2116402,41,3,199,8
2116402,45,3,199,8
2116402,1,4,199,8
2117298,25,1,178,30
2117298,29,1,178,31
2117298,15,2,184,24
2117298,37,2,183,25
2117298,39,2,183,25
2117298,20,3,199,8
2117400,19,1,178,31
2117400,20,1,178,31
2117400,37,1,178,31
2117400,39,1,178,31
2117400,1,2,178,31
2117400,3,2,178,31
2117400,19,2,184,25
2117400,20,2,184,25
2117400,22,2,183,25
2117400,35,2,184,25
2117400,37,2,184,25
2117400,41,2,183,25
2117400,45,2,182,25
2117400,22,3,199,8
2117400,23,3,199,8
2117400,24,3,199,8
2117400,43,3,199,8
2117400,45,3,199,8
2117400,1,4,199,8
2117872,16,1,199,8
2117872,27,1,199,8
2117872,1,2,183,25
2117872,11,2,183,25
2117872,29,2,178,31
2117872,0,3,178,31
2118023,1,1,96,41
2118023,17,1,96,41
2118023,16,2,95,41
2118023,17,3,95,41
2118023,18,3,95,41
2118023,33,3,95,41
2118023,18,4,95,41
2118023,21,4,96,41
2118023,24,4,95,41
2118023,45,4,95,41
2118023,0,5,95,41
2118023,1,5,95,41
2118023,23,5,95,41
2118023,45,5,95,41
2118023,0,6,95,41
2118023,1,7,95,41
2118023,20,7,95,41
2118023,24,7,95,41
2118023,29,7,96,41
2118023,45,7,95,41
2118023,0,8,95,41
2118023,5,8,96,41
2118023,7,8,96,41
2118023,9,8,96,41
2118023,11,8,96,41
2118023,22,8,96,41
2118023,39,8,96,41
2118023,41,8,96,41
2118023,4,9,96,41
2118023,6,10,96,41
2118023,9,10,96,41
2118023,1,11,95,41
2118023,31,11,95,41
2118023,1,12,95,41
2118023,4,12,96,41
2118023,5,12,96,41
2118023,45,12,95,41
2118023,1,13,95,41
2118023,22,14,95,41
2118023,43,14,95,41
2118023,4,15,96,41
2118023,11,15,95,41
2118023,23,15,95,41
2118023,24,15,95,41
2120204,3,1,95,41
2120204,5,1,95,41
2120204,16,1,95,41
2120204,18,1,95,41
2120204,27,1,95,41
2120204,35,1,96,41
2120204,5,2,95,41
2120512,31,1,95,41
2122422,31,1,178,31
2122485,13,1,107,62
2122485,11,2,107,62
2122565,5,1,95,41
2122565,3,2,95,41
2122565,1,3,95,41
2122565,2,3,95,41
2122565,5,3,96,41
2122565,3,4,95,41
2122565,41,4,95,41
2122565,0,5,95,41
2122565,3,6,95,41
2122565,1,7,95,41
2122565,1,8,95,41
2122565,23,8,95,41
2122565,43,8,95,41
2122565,3,9,96,41
2122565,5,9,96,41
2122565,1,10,95,41
2122565,12,10,95,41
2122650,5,1,95,41
2122650,6,1,96,41
2122650,9,1,95,41
2122650,37,1,96,41
2122650,45,2,96,41
2122650,31,3,96,41
2122650,2,4,96,41
2122650,3,5,95,41
2122650,0,6,96,41
2122650,1,6,95,41
2122650,2,6,96,41
2122650,0,7,95,41
2122650,1,7,95,41
2122650,3,7,95,41
2122650,3,8,96,41
2122650,1,9,95,41
2122650,12,9,95,41
2123667,27,1,183,25
2123712,20,1,184,24
2123712,24,1,183,25
2123712,39,2,178,17
2123712,19,3,199,8
2123712,37,3,199,8
2127484,17,1,178,31
2127484,1,2,178,31
