uid,t,d,x,y
975682,3,4,195,50
975682,5,4,196,50
975682,7,5,193,56
975682,7,6,199,52
975682,0,7,182,51
975682,5,7,183,52
975682,7,8,198,54
975682,19,9,198,56
975682,20,10,182,52
975682,37,11,199,53
975682,45,11,193,56
975682,16,12,198,54
975682,1,13,193,56
975682,1,14,193,56
975682,45,15,199,54
977272,41,1,195,51
977272,45,1,199,51
977272,0,2,195,51
977272,1,2,195,51
977272,33,3,195,51
977272,21,4,195,51
977272,20,5,194,50
977272,21,5,196,54
977272,17,6,195,51
977272,22,6,195,51
977272,1,7,199,51
977272,16,7,195,51
977272,31,8,195,51
977954,43,1,72,49
977954,11,2,73,50
978294,21,1,126,0
978294,45,1,116,55
982700,41,1,30,1
982700,20,2,32,22
982700,1,3,30,1
983385,39,1,198,52
983385,23,2,198,52
983385,43,2,198,52
983385,45,2,198,52
983385,22,3,196,52
983385,23,3,196,52
983385,24,3,196,52
983385,39,3,197,51
983385,2,4,196,52
983385,3,4,198,52
983385,21,5,192,37
983385,45,6,196,53
983385,45,7,198,53
983385,21,8,192,42
983385,24,8,198,53
983385,41,8,192,37
983385,45,8,198,51
983385,45,9,197,51
983385,1,10,197,51
983385,3,10,199,55
983385,20,11,198,50
983385,21,11,198,49
983385,39,11,198,50
983385,43,11,198,51
983385,0,12,198,51
983385,1,12,198,51
983385,39,12,198,56
983385,23,13,199,52
983385,0,14,199,51
983385,3,15,196,52
983385,23,15,196,53
983460,11,1,128,20
986337,1,1,135,26
988192,21,1,135,26
995764,23,1,170,53
995764,1,2,169,54
995764,15,2,169,53
995764,17,3,170,52
995764,27,4,169,53
995764,43,4,170,53
995764,35,5,170,53
995764,15,6,169,53
995764,1,7,170,53
1002109,2,1,199,53
1002523,13,1,198,50
1002523,7,2,198,50
1002523,45,3,198,51
1002523,11,4,198,50
1002523,37,5,198,50
1002523,24,6,198,51
1002523,22,7,198,51
1002523,5,8,198,50
1002523,1,9,198,51
1002523,5,9,198,50
1002523,1,10,198,51
1002523,3,11,198,51
1002523,5,12,198,50
1002523,22,12,198,51
1002523,0,13,198,51
1002523,41,14,197,51
1002523,43,14,196,54
1002523,20,15,198,51
1010544,19,1,135,26
1010544,27,2,135,26
1010544,0,3,135,26
1012104,0,1,195,50
1013946,35,1,193,4
1016831,5,1,191,60
1016831,3,2,191,60
1016831,37,3,191,60
1016831,20,4,191,60
1016831,29,4,193,56
1016831,1,5,191,60
1016831,6,5,191,60
1016831,11,5,191,60
1016831,14,5,191,60
1016831,23,5,191,60
1016831,27,5,191,60
1016831,43,5,191,60
1016831,11,6,191,60
1016831,9,7,191,60
1016831,22,7,191,60
1016831,23,7,191,60
1016831,37,7,191,59
1016831,39,7,191,60
1016831,17,8,191,60
1016831,19,9,193,56
1016831,20,9,191,60
1016831,24,9,191,60
1016831,31,9,193,56
1016831,14,10,191,60
1016831,3,11,191,60
1016831,14,11,191,60
1016831,21,11,193,53
1016831,22,11,191,60
1016831,43,11,191,60
1016831,0,12,191,60
1016831,1,13,191,61
1016831,22,13,191,60
1016831,41,13,191,60
1016831,2,14,193,56
1016831,5,14,191,60
1016831,21,14,191,60
1016831,31,14,193,56
1016831,41,14,191,60
1016831,45,14,191,60
1016831,1,15,191,60
1016831,27,15,191,60
1021003,31,1,199,54
1021003,35,2,199,53
1021003,16,3,199,54
1021003,1,4,199,53
1021003,37,5,196,52
1021003,5,6,199,53
1021003,45,6,198,51
1021003,1,7,199,53
1021003,24,8,199,53
1021003,14,9,199,54
1021003,1,10,199,54
1021003,1,11,199,53
1021003,43,12,198,51
1021003,1,13,198,51
1021003,0,14,196,50
1021003,3,15,199,54
1022583,29,1,146,58
1023973,24,1,156,37
1023973,43,1,147,29
1023973,37,2,171,54
1037621,39,1,127,9
1038919,35,1,199,56
1038919,31,2,198,56
1038919,35,3,198,56
1038919,17,4,198,56
1038919,17,5,198,56
1039191,37,1,197,53
1039191,21,2,195,56
1039191,45,3,193,56
1039191,37,4,198,54
1041345,4,1,135,26
1041345,25,1,135,26
1041345,16,2,135,26
1041345,23,3,135,26
1041345,9,4,135,26
1043249,20,1,198,51
1043249,21,1,199,52
1043249,23,2,199,52
1043249,17,3,199,52
1043249,29,4,199,52
1043249,29,5,199,52
1043249,24,6,199,52
1043249,31,7,199,52
1043249,0,8,199,52
1043249,43,9,199,52
1043249,15,10,199,52
1043249,16,11,199,52
1043249,14,12,199,52
1043249,45,13,199,52
1043249,15,14,199,52
1043249,31,14,198,52
1043249,1,15,199,56
1063877,15,1,191,59
1063877,18,2,193,56
1063877,23,2,193,57
1063877,19,3,111,28
1063877,31,4,116,43
1063877,3,5,193,56
1063877,33,5,197,50
1063877,1,6,195,57
1063877,33,7,192,56
1063877,33,8,191,60
1063877,33,9,196,53
1063877,24,10,193,57
1064563,41,1,199,53
1064563,0,2,198,51
1064563,31,3,147,58
1064563,2,4,182,52
1064563,3,5,197,51
1064563,2,6,182,52
1070154,18,1,198,53
1082047,6,1,128,18
1082047,22,2,196,52
1082047,43,3,127,18
1082047,3,4,126,18
1082047,35,4,126,18
1082047,5,5,128,17
1082047,3,6,128,18
1082047,16,7,126,18
1082047,1,8,123,17
1082047,23,9,123,17
1082047,1,10,123,17
1082047,31,11,194,51
1082047,37,11,194,50
1082047,37,12,192,56
1082047,19,13,133,18
1082047,0,14,123,17
1082047,2,15,123,17
1085538,22,1,135,26
1086068,22,1,182,52
1086068,37,1,198,56
1086068,19,2,182,52
1086068,20,2,182,52
1087223,20,1,194,50
1087223,21,1,196,54
1088741,22,1,193,50
1088741,37,2,193,50
1088741,1,3,193,50
1088741,7,4,193,50
1088741,5,5,193,50
1088741,5,6,193,50
1088741,9,7,193,50
1088741,5,8,193,50
1088741,5,9,193,50
1088741,3,10,193,50
1088741,3,11,193,50
1088741,1,12,193,50
1088741,1,13,195,51
1088741,3,14,194,50
1088741,19,15,193,50
1094102,16,1,124,17
1094102,3,2,129,19
1094102,4,2,129,19
1094102,13,2,130,18
1094102,45,3,129,19
1094102,18,4,129,19
1094102,1,5,129,19
1094102,17,6,129,19
1094102,19,7,124,17
1102796,19,1,171,54
1102796,11,2,168,54
1102796,11,3,168,54
1102796,24,3,169,54
1104373,4,1,135,26
1104373,5,1,135,26
1117331,2,1,135,26
1117331,45,1,135,26
1117502,5,1,135,26
1131132,11,1,127,19
1131132,7,2,130,18
1131132,21,3,124,17
1131132,1,4,129,19
1131132,22,5,127,19
1131132,31,6,127,19
1131132,14,7,127,19
1131132,3,8,130,18
1131132,45,9,128,19
1131132,7,10,129,19
1131132,25,11,127,19
1131132,3,12,128,19
1131132,22,12,129,18
1131132,9,13,128,18
1131132,35,14,129,19
1131132,1,15,128,19
1133733,18,1,173,54
1133733,19,1,138,53
1133733,23,1,52,54
1133733,33,1,195,56
1133733,17,2,73,50
1133733,25,2,173,54
1140457,19,1,119,50
1147176,29,1,127,18
1147176,20,2,129,18
1147176,1,3,126,18
1147176,0,4,126,18
1147176,13,4,130,19
1147176,2,5,129,17
1147176,35,5,128,18
1147176,39,6,126,18
1147176,35,7,126,18
1147176,1,8,128,18
1147176,5,9,126,18
1147176,20,9,129,19
1147176,22,9,126,18
1147176,2,10,127,19
1147176,37,11,124,17
1149487,14,1,135,26
1149487,19,1,135,26
1149487,2,2,135,26
1158238,23,1,132,15
1161774,41,1,124,17
1170319,37,1,195,51
1170319,33,2,199,54
1170319,33,3,194,51
1170319,15,4,193,49
1170319,17,5,195,51
1170319,0,6,195,51
1170319,29,7,197,50
1170319,35,8,199,51
1170319,2,9,170,53
1170319,3,10,169,55
1170319,45,11,195,51
1170319,5,12,198,51
1170319,23,13,194,50
1170319,45,13,195,51
1170319,2,14,193,51
1170319,45,15,193,51
1182040,20,1,194,49
1182040,25,2,194,49
1182040,23,3,196,52
1182040,2,4,193,50
1182040,14,5,198,51
1183094,19,1,195,51
1183094,37,1,191,47
1183094,33,2,199,55
1183094,0,3,191,48
1183094,1,4,182,52
1183094,33,5,195,51
1183094,1,6,194,49
1183094,22,7,192,48
1183094,24,7,191,48
1183094,3,8,191,48
1183094,23,8,195,51
1183094,37,8,199,55
1183094,45,8,195,51
1183094,17,9,195,49
1183094,20,9,195,51
1183094,33,9,195,50
1183094,45,10,195,51
1183094,2,11,194,49
1183094,1,12,191,48
1183094,2,12,191,48
1183094,35,13,195,50
1183094,1,14,193,49
1183094,43,14,193,49
1183094,1,15,194,49
1183094,43,15,193,49
1184224,45,1,198,54
1184224,22,2,196,52
1184224,23,2,196,52
1184969,43,1,169,54
1184969,45,1,169,54
1184969,23,2,168,53
1184969,24,3,168,53
1184969,43,3,169,54
1184969,35,4,168,53
1184969,3,5,168,53
1184969,1,6,168,53
1184969,22,6,172,53
1184969,1,7,168,53
1184969,18,7,171,56
1184969,1,8,168,53
1184969,1,9,168,53
1184969,2,10,168,53
1184969,1,11,169,54
1184969,1,12,168,53
1184969,1,13,169,54
1184969,23,14,168,54
1184969,1,15,168,53
1189256,4,1,118,48
1189256,5,1,74,49
1189256,11,1,27,63
1189256,13,2,118,48
1189256,9,3,118,48
1202165,45,1,198,51
1202165,0,2,198,51
1202165,5,2,198,51
1202165,41,2,199,52
1202165,5,3,196,51
1202165,16,3,198,51
1202165,20,3,196,52
1202165,37,3,198,54
1208210,22,1,198,54
1214262,43,1,129,19
1216712,1,1,124,17
1217906,24,1,54,20
1220704,22,1,126,0
1220704,43,1,129,17
1220704,19,2,169,65
1220704,29,3,127,9
1224396,16,2,127,12
1224396,17,2,156,37
1224396,29,2,127,9
1224396,33,2,169,38
1224396,35,2,199,51
1224396,13,3,197,52
1224396,37,3,198,51
1232166,16,1,195,50
1232166,19,2,197,53
1232166,20,3,193,56
1232166,16,4,193,56
1232166,24,5,195,51
1232166,1,6,193,56
1232166,41,7,199,54
1232166,18,8,199,56
1232166,23,9,196,53
1232166,14,10,193,52
1232166,1,11,190,57
1232166,0,12,190,57
1232166,35,12,193,52
1232166,27,13,193,52
1232166,18,14,196,53
1232166,0,15,198,54
1233891,5,1,135,26
1233891,7,1,135,26
1234524,24,1,135,26
1234524,0,2,135,26
1236349,20,1,119,48
1236349,35,1,118,48
1236349,41,1,119,48
1236349,2,2,119,48
1236349,5,2,118,48
1236349,23,2,118,48
1236349,33,2,119,48
1236349,35,2,118,48
1236349,0,3,118,48
1236349,16,3,159,55
1236349,17,3,189,55
1236349,23,3,118,48
1236349,25,3,119,50
1236349,27,3,119,50
1236349,31,3,170,53
1236860,20,1,182,52
1236860,1,2,181,52
1236860,0,3,181,42
1236860,16,3,182,42
1236860,1,4,181,42
1236860,25,5,182,43
1236860,1,6,182,43
1236860,29,7,182,52
1236860,31,7,181,52
1236860,3,8,182,42
1236860,18,8,130,18
1236860,3,9,182,43
1236860,35,10,182,43
1236860,0,11,182,43
1236860,24,11,182,43
1236860,16,12,182,43
1236860,23,12,181,42
1236860,45,12,182,43
1236860,43,13,182,43
1236860,33,14,182,43
1236860,1,15,182,43
1242759,35,1,170,54
1242759,1,2,168,54
1242759,0,3,168,54
1242759,14,4,169,54
1242759,31,4,171,54
1242759,16,5,168,54
1242759,17,5,168,54
1242759,43,6,194,49
1242759,19,7,169,54
1242759,0,8,168,54
1242759,20,9,169,54
1242759,41,9,170,54
1242759,7,10,170,54
1242759,0,11,193,56
1242759,43,12,172,53
1242759,35,13,192,55
1242759,22,14,181,52
1242759,21,15,168,55
1243683,29,1,135,26
1249099,11,1,135,26
1249099,12,1,135,26
1251716,17,1,135,26
1251716,33,1,135,26
1251932,0,1,30,1
1251932,37,1,30,1
1267040,1,1,182,52
1267040,5,1,183,53
1267040,1,2,182,51
1267040,23,2,183,53
1267040,2,3,181,52
1267040,41,3,183,53
1267040,39,4,183,53
1267040,43,4,182,51
1267040,1,5,181,52
1267040,22,5,182,52
1267040,7,6,182,52
1267040,8,6,182,52
1267040,3,7,182,51
1267040,3,8,182,52
1267040,3,9,193,56
1267040,22,10,182,52
1267040,0,11,193,56
1267040,3,11,193,56
1267040,3,12,182,52
1267040,17,13,183,53
1267040,7,14,182,52
1267040,9,15,182,52
1267296,9,1,182,52
1271798,12,1,135,26
1271798,25,1,135,26
1271798,5,2,135,26
1271798,16,2,135,26
1271798,25,3,135,26
1271798,35,3,135,26
1278268,17,1,197,51
1279861,45,1,198,51
1279861,2,2,198,51
1284210,16,1,199,52
1284210,15,2,199,53
1284210,13,3,199,52
1289420,18,1,195,51
1291571,11,1,135,26
1297110,21,1,135,26
1297110,37,2,135,26
1297110,17,3,182,52
1297377,24,1,194,56
1297377,45,1,193,56
1297377,41,2,196,10
1297377,39,3,196,11
1299508,19,1,183,43
1299508,24,1,146,76
1299508,3,2,169,38
1299508,41,3,30,0
1299508,15,4,30,0
1299508,15,5,118,68
1299508,1,6,127,27
1299508,9,7,136,20
1299508,3,8,119,50
1299508,21,8,127,27
1299508,35,8,119,50
1299508,4,9,169,38
1299508,5,9,169,38
1299508,1,10,27,63
1300357,0,1,195,51
1301759,20,1,57,54
1301759,22,1,107,50
1301759,21,2,198,50
1301759,15,3,159,55
1301759,18,3,73,50
1301759,20,3,24,63
1301759,31,3,107,50
1301759,29,4,175,54
1301759,35,4,73,50
1302133,1,1,157,37
1302133,12,1,156,38
1304135,29,1,159,37
1304727,29,1,198,49
1304727,11,2,198,49
1304727,12,3,198,49
1304727,15,4,198,49
1304727,14,5,198,49
1304727,23,6,198,49
1304727,27,7,198,49
1304727,20,8,198,49
1304727,19,9,196,52
1304727,20,10,196,52
1304727,20,11,196,52
1304727,33,12,196,52
1304727,20,13,198,49
1304727,25,14,197,50
1304727,5,15,198,51
1323942,15,1,4,62
1323942,33,1,73,50
1323942,14,2,126,0
1323942,33,2,73,50
1331047,19,1,54,20
1331047,22,1,53,20
1331265,43,1,88,36
1336227,35,1,119,36
1343356,2,1,49,55
1343356,23,1,191,62
1343356,23,2,191,62
1343356,45,3,194,56
1343356,0,4,193,56
1343356,14,4,191,62
1343356,18,4,73,50
1343356,19,4,49,55
1343356,1,5,199,55
1343356,23,6,191,62
1343356,39,7,191,61
1343356,21,8,191,62
1343356,1,9,191,61
1343356,0,10,191,60
1343356,1,10,191,60
1343356,39,11,196,53
1343356,43,11,191,61
1361113,5,1,135,26
1372709,22,1,192,51
1372709,24,2,195,51
1372709,9,3,193,53
1372709,33,4,193,49
1372709,39,5,196,52
1372709,1,6,199,56
1372709,24,7,192,51
1372709,2,8,198,51
1372709,39,9,195,51
1372709,14,10,194,52
1372709,12,11,192,51
1372709,19,12,199,51
1372709,1,13,192,50
1372709,22,13,192,51
1372709,1,14,194,52
1372709,1,15,195,51
1377058,20,1,135,26
1381801,39,1,53,20
1386004,4,1,195,53
1396461,3,1,192,51
1396482,17,1,198,53
1396482,16,2,198,53
1396482,19,3,198,53
1396482,12,4,198,54
1396482,14,4,198,53
1396482,3,5,144,71
1396482,18,6,198,51
1396482,37,6,198,53
1396482,14,7,198,53
1396482,33,7,197,54
1396482,31,8,198,53
1396482,33,8,198,54
1396482,19,9,180,52
1396482,37,9,180,52
1396482,13,10,180,52
1396482,31,10,198,53
1396482,1,11,159,37
1396482,19,12,198,54
1396482,21,13,198,53
1396482,31,14,198,53
1396482,33,14,198,53
1396482,13,15,198,51
1396482,14,15,198,51
1400538,20,1,198,50
1400538,12,2,198,51
1400538,13,2,196,52
1400538,18,2,198,50
1400538,23,2,197,51
1400573,21,1,170,54
1400573,19,2,156,38
1400573,1,3,125,18
1400573,33,3,129,12
1400573,43,3,119,36
1400573,0,4,58,53
1400573,2,4,27,63
1400573,3,5,118,48
1400681,27,1,33,56
1404494,23,1,123,19
1404494,1,2,122,18
1404494,21,2,129,18
1404494,0,3,123,20
1404494,19,3,123,18
1404494,20,3,123,19
1404494,21,3,123,19
1404494,39,3,123,19
1404494,41,3,123,20
1404494,19,4,123,19
1404494,22,5,120,20
1404494,22,6,120,20
1404494,4,7,123,19
1404494,5,7,124,18
1404494,7,7,123,19
1404494,22,7,120,20
1404494,0,8,121,20
1404494,19,8,123,19
1404494,39,9,123,19
1404494,21,10,126,21
1404494,33,10,126,24
1404494,37,10,127,21
1404494,0,11,121,20
1404494,5,12,123,19
1404494,1,13,121,20
1404494,18,13,121,20
1404494,1,14,123,19
1404494,37,14,123,19
1404494,19,15,123,20
1404494,37,15,123,19
1405343,17,1,128,51
1405343,19,2,33,56
1405343,23,2,171,55
1406652,5,1,135,26
1406652,24,2,135,26
1408926,1,1,135,26
1409880,19,1,54,20
1409880,11,2,119,49
1411053,17,1,135,26
1411167,33,1,195,51
1422391,5,1,128,18
1422391,22,2,128,18
1422391,43,3,128,18
1422391,20,4,123,19
1422391,20,5,129,19
1422391,33,5,126,17
1422391,1,6,128,18
1422391,20,7,126,18
1422391,18,8,126,18
1422391,20,8,127,18
1422391,1,9,128,18
1422391,3,9,125,18
1422391,21,9,126,18
1422391,39,9,126,18
1422391,16,10,129,18
1422391,1,11,126,18
1422391,16,11,126,18
1422391,21,11,126,18
1422391,5,12,127,18
1422391,24,12,126,18
1422391,2,13,126,18
1422391,18,14,126,18
1422391,16,15,128,18
1422391,37,15,128,18
1446391,37,1,197,52
1446391,37,2,198,53
1453149,19,1,170,53
1453149,15,2,170,53
1453149,23,3,170,53
1453149,27,4,169,54
1453149,14,5,170,53
1453149,37,5,171,53
1453149,35,6,170,53
1453149,24,7,169,53
1453149,37,7,168,54
1453149,3,8,170,54
1453149,4,8,171,55
1453149,17,8,170,53
1453149,16,9,170,53
1453149,43,9,172,53
1453149,16,10,169,54
1453149,31,10,170,54
1453149,33,10,170,54
1453149,24,11,170,54
1453149,23,12,171,56
1453149,45,13,170,54
1453149,35,14,171,56
1453149,45,14,168,53
1453149,4,15,170,54
1454205,19,1,199,54
1454205,22,2,199,54
1454205,20,3,194,56
1454205,15,4,199,55
1454205,24,5,198,54
1454205,1,6,198,54
1454205,45,7,198,54
1454205,20,8,198,56
1454205,1,9,199,56
1454205,18,9,198,53
1454205,45,10,198,54
1454205,22,11,199,51
1454205,35,12,196,54
1454205,35,13,199,51
1454205,45,14,198,54
1454205,22,15,199,54
1462489,19,1,124,19
1462489,16,2,125,19
1465170,33,1,182,52
1473389,29,1,198,51
1475031,15,1,135,26
1475031,27,2,135,26
1475479,1,1,147,58
1475479,11,2,147,58
1475479,45,3,147,58
1475479,1,4,146,58
1475479,3,4,147,58
1475479,13,4,147,58
1475479,1,5,55,20
1475479,13,5,19,4
1475479,33,6,198,51
1475479,1,7,198,51
1475479,9,7,198,51
1475479,6,8,147,58
1475479,21,9,146,58
1475479,0,10,147,58
1475479,17,11,147,58
1475479,39,12,146,58
1475479,24,13,146,58
1475479,7,14,147,58
1475479,20,15,147,58
1479376,15,1,135,26
1497119,43,1,173,44
1500170,45,1,198,51
1500170,2,2,197,51
1500170,22,2,198,51
1503077,18,1,146,58
1506457,1,1,197,50
1506457,2,2,182,52
1506457,35,2,199,54
1506457,17,3,199,54
1506457,19,4,199,54
1506457,45,4,198,51
1509457,1,1,135,26
1509457,41,1,135,26
1511113,18,1,73,50
1511113,20,1,27,63
1511483,37,1,169,38
1511483,23,2,169,38
1512269,7,1,118,36
1512269,22,2,175,9
1512269,41,2,172,0
1512269,5,3,182,9
1512269,21,3,119,43
1512269,23,3,73,50
1512269,29,3,183,9
1512269,35,3,154,21
1512269,37,3,139,21
1512269,2,4,14,62
1512269,3,4,4,62
1519633,35,1,198,51
1519633,45,1,198,51
1519633,14,2,198,51
1519633,17,3,198,51
1519633,18,3,198,51
1519633,43,4,198,51
1519633,25,5,198,51
1521437,5,1,182,52
1522262,29,1,190,61
1525123,23,1,193,56
1525123,0,2,193,56
1525149,35,1,196,52
1525149,3,2,129,18
1525149,17,2,89,17
1525149,21,3,126,27
1525149,39,4,198,53
1525149,2,5,198,50
1525149,20,6,198,51
1525149,43,6,193,56
1528936,21,1,196,53
1528936,37,1,198,50
1528936,2,2,197,53
1528936,15,2,198,50
1528936,21,2,196,53
1528936,1,3,197,53
1528936,15,3,198,50
1528936,1,4,197,53
1528936,29,4,198,50
1528936,5,5,197,53
1528936,3,6,196,53
1528936,5,6,196,53
1528936,16,6,193,56
1528936,17,6,195,51
1528936,23,6,196,52
1528936,29,6,198,53
1528936,4,7,197,53
1528936,14,7,195,51
1528936,17,7,197,53
1528936,41,7,198,54
1528936,0,8,198,54
1528936,1,9,198,52
1528936,3,9,197,53
1528936,11,9,196,53
1528936,16,10,198,55
1528936,13,11,198,50
1528936,17,11,197,50
1528936,24,11,196,53
1528936,43,11,197,53
1528936,45,11,196,53
1528936,21,12,197,54
1528936,11,13,196,53
1528936,24,14,195,51
1528936,33,14,198,50
1528936,1,15,198,51
1528936,18,15,198,50
1531484,17,1,198,53
1534473,3,1,135,26
1541873,15,1,135,26
1541873,16,1,135,26
1541873,27,1,135,26
1541873,29,1,135,26
1541873,31,1,135,26
1542785,17,1,190,62
1542823,2,1,135,26
1543426,33,1,192,56
1544258,35,1,196,52
1544258,20,2,196,52
1544258,19,3,199,53
1544258,33,4,139,54
1544258,19,5,192,56
1544258,37,6,195,51
1544258,25,7,199,53
1544258,25,8,199,53
1544258,17,9,194,56
1544258,35,9,196,52
1544258,24,10,199,53
1544258,21,11,199,53
1544258,41,12,199,53
1544258,18,13,139,54
1544270,27,1,191,62
1544270,15,2,191,62
1544886,18,1,182,51
1544886,1,2,182,52
1544886,1,3,170,53
1544886,1,4,182,52
1544886,43,5,182,53
1544886,1,6,193,56
1544886,24,7,182,52
1544886,24,8,182,52
1544886,24,9,124,17
1544886,22,10,135,26
1544886,21,11,182,52
1544886,24,12,182,52
1544886,1,13,182,52
1544886,0,14,182,52
1544886,29,14,182,52
1544886,0,15,182,52
1545884,17,1,129,18
1549904,37,1,132,18
1549904,24,2,128,18
1549904,1,3,126,18
1549904,1,4,126,18
1549904,23,5,128,18
1549904,23,6,126,18
1549904,5,7,127,18
1549904,24,8,126,18
1549904,45,9,126,18
1549904,0,10,129,19
1549904,0,11,126,18
1549904,1,12,127,18
1549904,43,13,128,18
1549904,21,14,124,17
1549904,4,15,128,18
1551218,23,1,193,56
1553350,0,1,156,37
1553350,3,2,191,49
1553350,4,2,192,49
1553350,24,3,197,55
1553350,2,4,169,38
1561318,37,1,196,52
1561318,0,2,198,51
1561318,5,3,198,51
1566556,41,1,194,34
1566556,3,2,199,0
1566556,19,3,199,0
1568544,21,1,199,51
1574946,23,1,169,54
1574946,3,2,73,50
1580351,19,1,128,20
1580351,1,2,128,18
1580351,13,2,129,19
1580351,15,2,124,17
1580351,17,2,124,17
1584364,24,1,198,52
1588936,35,1,32,57
1598234,10,1,135,26
1598234,1,2,135,26
1598290,24,1,126,18
1598290,35,1,130,18
1598290,1,2,126,18
1598290,18,3,127,9
1599834,23,1,198,1
1599834,23,2,196,10
1599834,24,2,197,11
1609651,1,1,89,17
1609651,1,2,127,21
1609651,37,2,31,0
1609651,3,3,193,46
1609651,29,4,172,54
1628405,33,1,182,42
1628405,0,2,197,43
1628405,41,3,198,56
1628405,41,4,198,56
1628405,3,5,196,52
1628405,18,6,197,51
1628405,18,7,198,51
1628405,19,7,195,52
1628405,20,7,195,52
1628405,15,8,144,76
1628405,22,9,197,52
1651022,18,1,182,52
1651022,31,1,182,52
1651022,35,1,182,52
1651022,41,2,197,50
1651022,0,3,197,50
1651022,20,4,194,52
1651022,1,5,195,51
1651022,0,6,197,48
1651022,2,6,198,51
1651022,3,7,194,51
1651022,20,7,198,51
1651022,20,8,182,52
1651022,22,8,182,52
1651022,1,9,182,52
1651022,22,9,195,52
1651022,23,10,192,50
1651022,39,11,194,51
1651022,43,11,195,51
1651022,1,12,194,51
1651022,2,12,194,51
1651022,41,12,182,52
1651022,2,13,197,51
1651022,23,13,194,51
1651022,3,14,182,52
1651022,4,14,182,52
1651266,39,1,198,50
1651266,18,2,198,50
1651266,23,2,197,51
1659111,12,1,135,26
1664088,43,1,135,26
1668745,23,1,198,50
1668745,24,1,198,51
1668745,0,2,198,52
1668745,23,2,196,52
1668745,39,2,196,52
1668745,0,3,198,52
1671090,19,1,135,26
1679977,20,1,124,17
1679977,1,2,129,18
1679977,35,2,129,18
1679977,18,3,129,18
1679977,41,4,129,18
1694014,37,1,126,18
1694014,1,2,129,19
1694014,17,3,132,19
1696118,12,1,135,26
1696388,25,1,123,20
1696388,23,2,124,19
1696388,14,3,123,20
1696388,23,3,124,19
1696388,0,4,123,19
1696388,25,4,123,20
1696388,29,5,123,20
1696663,20,1,128,15
1696663,22,1,129,15
1706484,3,1,18,62
1724628,18,1,199,54
1724646,16,1,191,48
1735614,23,1,195,50
1735614,0,2,195,50
1735614,2,2,193,49
1735614,19,2,194,49
1735614,21,2,156,37
1735614,22,2,129,18
1735614,23,2,126,18
1735614,41,2,138,21
1735614,3,3,124,18
1735614,5,3,149,37
1735614,7,3,137,33
1735614,9,3,169,38
1735614,2,4,195,50
1735614,20,5,195,50
1735614,2,6,197,56
1735614,13,6,195,50
1735614,9,7,195,50
1735614,2,8,195,51
1735614,3,9,197,54
1735614,4,9,195,50
1735614,0,10,197,54
1735614,1,10,196,52
1735614,2,10,196,52
1735614,3,10,196,52
1735614,9,10,195,50
1735614,16,10,193,49
1735614,17,10,193,49
1735614,18,10,195,51
1735614,41,10,195,50
1735614,5,11,195,51
1735614,13,12,195,50
1735614,1,13,195,51
1735614,5,13,195,50
1735614,23,14,197,50
1735614,41,14,197,51
1735614,5,15,195,50
1740274,20,1,125,51
1740274,33,1,185,54
1744952,0,1,199,54
1753953,13,1,129,18
1753953,18,2,127,19
1753953,3,3,129,19
1753953,23,4,129,19
1753953,3,5,129,19
1753953,4,6,130,19
1754632,45,1,195,53
1754632,6,2,197,53
1754632,24,3,198,54
1759719,23,1,119,48
1765085,23,1,135,26
1782310,35,1,112,25
1782310,39,1,123,19
1782310,41,1,124,18
1782310,43,1,124,18
1782310,1,2,124,19
1782310,19,2,123,18
1782310,7,3,124,17
1782310,37,4,122,18
1782310,4,5,124,18
1782310,18,5,126,18
1782310,0,6,123,19
1782310,5,6,123,19
1782310,19,6,124,17
1782463,31,1,119,49
1783075,31,1,135,26
1783075,18,2,129,19
1783075,31,2,125,18
1784510,19,1,135,26
1784510,31,1,135,26
1784510,2,2,135,26
1784510,20,2,135,26
1792010,41,1,123,17
1792010,39,2,129,18
1792010,3,3,127,19
1792010,21,4,127,19
1792010,18,5,128,19
1792010,1,6,129,18
1792010,41,7,128,19
1792010,0,8,128,19
1792010,35,8,129,19
1792010,35,9,129,18
1792010,1,10,129,18
1792010,35,11,128,19
1793288,16,1,124,17
1795421,27,1,135,26
1795421,16,2,135,26
1795427,3,1,199,51
1795427,3,2,199,50
1795427,19,2,199,51
1795427,37,2,199,51
1795427,22,3,198,51
1795427,23,3,198,51
1795427,37,3,198,51
1795427,5,4,198,50
1795427,39,4,198,51
1795427,2,5,199,50
1795427,6,5,199,50
1795427,31,5,199,51
1795427,0,6,199,51
1795427,17,6,198,50
1795427,37,7,198,51
1795427,3,8,198,51
1795427,11,8,198,50
1795427,31,9,199,50
1795427,20,10,198,51
1795427,37,10,198,51
1795427,24,11,198,51
1795427,45,11,198,54
1795427,22,12,198,51
1795427,43,12,198,51
1795427,45,12,198,51
1795427,0,13,199,51
1795427,1,13,199,51
1795427,17,13,199,51
1795427,18,13,192,49
1796316,24,1,198,52
1801349,16,1,135,26
1803253,6,1,126,6
1803565,39,1,53,20
1809065,16,1,197,50
1809065,0,2,197,50
1809065,31,2,197,50
1811125,41,1,197,52
1811125,7,2,182,52
1811125,27,2,196,52
1816224,21,1,170,54
1819690,14,1,171,55
1823779,22,1,126,18
1823779,45,2,125,18
1823779,1,3,127,18
1823779,24,4,126,17
1823779,21,5,127,18
1823779,22,6,125,18
1823779,3,7,198,53
1823779,24,8,125,18
