uid,t,d,x,y
346783,45,8,18,10
346783,3,9,23,5
346783,1,10,21,4
346783,7,11,32,9
346783,7,12,21,5
346783,1,13,19,5
346791,3,1,16,4
346896,39,1,183,38
346896,27,2,169,40
346896,45,3,171,37
346896,20,4,162,37
346896,41,4,182,35
346896,19,5,172,36
346896,17,6,170,38
346896,37,7,173,35
346896,45,8,181,36
346896,16,9,182,48
346908,18,1,55,17
346965,17,1,118,101
346965,25,1,118,101
346968,35,1,86,56
346968,27,2,99,73
346968,31,3,86,56
346968,35,4,86,56
346968,0,5,97,29
347086,21,1,159,99
347283,33,1,6,3
347283,1,2,6,3
347283,43,3,6,3
347283,37,4,6,3
347735,15,1,28,9
347735,16,1,19,4
347735,12,2,28,9
347981,5,1,27,7
347981,2,2,169,50
347981,15,2,169,50
348067,35,1,105,62
348067,17,2,66,54
348067,19,3,105,70
348270,22,1,122,82
348270,3,2,108,79
348270,35,3,118,102
348270,17,4,115,73
348270,21,5,115,73
348270,22,6,115,74
348270,23,6,100,74
348270,41,6,122,83
348270,23,7,108,76
348270,24,8,104,76
348270,19,9,109,78
348270,33,9,115,73
348270,15,10,115,73
348270,2,11,100,74
348270,31,12,115,74
348270,39,12,112,77
348270,18,13,115,73
348270,0,14,100,74
348270,18,15,122,82
348270,35,15,122,82
348374,31,1,156,37
348415,23,1,27,7
348531,39,1,83,30
348531,24,2,82,31
348531,31,3,82,31
348531,18,4,82,31
348531,21,4,82,31
348531,33,4,82,31
348531,35,4,82,31
348531,19,5,82,31
348531,21,5,82,31
348531,37,5,82,31
348531,17,6,82,31
348531,37,6,86,27
348531,21,7,82,31
348531,39,7,82,31
348531,19,8,82,31
348531,20,8,82,31
348531,21,8,83,31
348531,35,8,82,31
348531,39,8,82,31
348531,13,9,82,32
348531,14,9,82,31
348531,19,9,82,31
348531,27,9,82,31
348531,31,9,82,31
348531,35,9,82,31
348531,37,9,82,31
348531,18,10,83,31
348531,19,10,82,31
348531,35,10,83,31
348531,37,10,82,31
348531,17,11,82,31
348531,31,11,83,31
348531,43,11,84,30
348531,19,12,82,31
348531,20,12,82,31
348531,21,12,82,31
348531,24,12,82,31
348531,35,12,82,31
348531,14,13,69,22
348799,33,1,107,95
348799,39,1,111,69
348799,16,2,111,73
348799,1,3,111,73
348799,7,3,111,69
348799,29,3,107,95
349450,2,1,82,31
349538,22,1,167,52
349538,5,2,169,50
349538,0,3,156,36
349538,35,4,82,31
349538,0,5,162,37
349855,1,1,22,39
349930,22,1,11,1
349930,14,2,11,1
350281,17,1,32,16
350281,19,1,22,6
350281,31,1,32,9
350281,37,1,28,9
350281,41,1,32,12
350281,17,2,32,12
350281,33,2,29,9
350281,35,2,31,12
350281,25,3,182,38
350281,43,4,33,10
350281,17,5,48,14
350281,21,6,34,12
350645,18,1,10,2
350645,21,2,183,38
350645,41,2,168,37
351564,2,1,107,95
352122,17,1,102,78
352122,31,1,85,58
352255,14,1,34,42
352255,15,1,128,85
352503,45,1,33,45
353042,20,1,27,7
353042,21,2,32,9
353042,37,3,34,24
353042,22,4,34,8
353042,29,5,32,10
353042,33,6,81,68
353042,19,7,39,10
353042,0,8,169,50
353042,31,9,31,14
353042,31,10,33,9
353042,37,11,32,10
354756,16,1,106,94
354756,31,1,108,95
354756,43,2,107,95
354756,31,3,107,95
354789,41,1,141,88
354975,35,1,118,73
354975,20,2,118,73
354975,41,2,116,69
354975,33,3,62,36
354975,33,4,118,73
354975,23,5,111,78
354975,20,6,116,69
355183,23,1,31,10
355183,43,1,27,7
355278,11,1,163,105
355278,12,1,84,30
355278,23,1,82,31
355278,16,2,61,20
355278,17,2,83,31
355278,29,2,33,10
355278,31,2,82,31
355278,33,2,83,30
355278,35,2,111,75
355278,13,3,45,42
355311,23,1,124,68
355311,37,1,116,69
355311,23,2,111,78
355311,27,2,118,73
355311,33,3,116,69
355801,21,1,83,65
356287,19,1,82,31
356287,35,1,118,29
356322,39,1,75,55
356322,19,2,9,1
356322,21,3,182,48
356837,19,1,83,30
356837,39,1,118,29
357000,43,1,102,78
357000,0,2,100,74
357000,19,2,100,88
357000,24,2,114,78
357000,39,3,99,73
357000,10,4,101,76
357000,41,5,88,63
357000,25,6,99,64
357000,17,7,100,74
357000,22,8,85,68
357000,31,8,87,72
357000,0,9,90,70
357000,45,10,91,69
357000,10,11,99,72
357000,43,12,78,71
357000,0,13,90,70
357000,23,14,99,64
357000,13,15,103,78
357000,17,15,85,71
358399,4,1,19,5
358399,25,1,20,5
358399,3,2,18,10
358399,7,2,19,5
358399,21,3,15,4
358399,23,3,15,4
358399,31,3,27,8
358399,11,4,15,4
358399,29,5,16,4
358399,5,6,19,5
358399,9,6,19,5
358399,9,7,19,5
358399,11,7,19,5
358399,31,7,19,4
358399,27,8,15,4
358399,35,8,10,3
358399,37,8,19,4
358399,3,9,19,6
358399,18,9,22,5
358399,1,10,10,3
358399,24,10,19,6
358399,3,11,19,5
358399,3,12,19,5
358434,33,1,33,42
358460,23,1,56,17
358460,29,2,25,38
358588,16,1,66,40
358588,14,2,96,90
358588,31,3,102,78
358588,45,3,123,78
358588,1,4,83,30
358588,3,5,101,78
358588,1,6,64,33
358588,43,7,105,76
358588,0,8,95,89
358588,2,9,99,68
358588,1,10,74,26
358588,4,11,124,78
358588,17,12,108,78
358588,22,13,99,44
358588,45,13,101,77
358588,0,14,148,78
358588,2,14,151,83
358588,1,15,112,76
358588,17,15,121,83
358588,19,15,124,79
358588,22,15,105,78
358658,4,1,62,37
358658,6,2,62,37
358658,15,2,66,33
358658,22,2,62,37
358658,17,3,71,24
358658,4,4,65,32
358658,23,5,62,37
358658,25,5,62,37
358658,41,6,25,38
358658,1,7,82,31
358658,15,7,61,36
358658,22,8,70,31
358658,41,9,58,46
358658,5,10,62,37
358658,17,10,61,36
358658,19,10,62,37
358658,0,11,66,34
358658,24,12,62,37
358658,29,12,62,37
358658,39,12,59,38
358658,5,13,62,37
358658,14,14,62,37
358658,43,15,62,28
358873,17,1,33,94
359132,31,1,99,49
359806,23,1,83,30
360746,18,1,118,102
361140,21,1,92,28
361140,23,2,91,28
361140,22,3,92,28
361140,24,3,92,28
361140,22,4,94,28
361140,24,4,87,25
361140,37,4,97,29
361140,43,4,92,28
361140,19,5,92,27
361140,35,6,91,25
361140,45,6,88,36
361140,18,7,94,27
361140,22,7,95,26
361140,45,7,93,28
361140,8,8,108,66
361140,10,8,108,95
361140,13,8,91,42
361140,15,8,107,95
361140,14,9,137,29
361140,35,10,71,24
361140,15,11,91,25
361140,16,11,98,30
361140,35,12,98,30
361140,15,13,89,28
361140,27,14,94,29
361140,0,15,89,28
361333,20,1,100,74
361333,22,1,103,66
361333,22,2,71,24
361333,1,3,84,38
361333,27,4,93,47
361333,23,5,78,27
361333,1,6,69,22
361333,23,7,75,26
361333,24,8,182,48
361333,1,9,182,48
361333,13,10,82,35
361333,45,10,66,40
361333,29,11,110,57
361333,39,11,94,51
361333,41,11,89,40
361333,21,12,72,23
361333,22,12,70,23
361333,27,12,82,35
361333,39,12,73,24
361333,41,12,71,24
361333,11,13,107,76
361333,12,13,105,69
361333,23,14,66,21
361333,29,14,88,35
361333,43,14,67,21
361333,16,15,83,37
361343,24,1,21,39
361343,27,2,32,41
361343,1,3,108,56
361343,24,4,128,85
361343,45,4,131,86
364090,23,1,90,41
364090,37,2,26,7
364135,27,1,85,30
364281,18,1,147,91
365351,31,1,33,45
365351,5,2,32,42
365491,14,1,30,10
365491,17,2,29,9
365501,2,1,40,16
365501,24,2,40,16
365501,0,3,40,16
365501,21,3,40,16
365501,24,3,34,13
365501,1,4,40,16
365501,0,5,40,16
365501,0,6,40,16
365501,39,7,40,16
365501,31,8,39,10
365501,3,9,40,16
365501,12,10,42,12
365501,2,11,40,16
365501,31,11,39,14
365501,1,12,40,16
365501,21,12,41,11
365501,19,13,40,13
365501,0,14,40,16
366036,14,1,21,39
366036,17,2,181,36
366036,35,2,181,36
366509,14,1,18,10
366509,5,2,19,5
366509,17,2,19,5
366509,3,3,19,5
366509,13,4,18,10
366509,2,5,19,5
366606,11,1,112,77
366606,13,1,56,18
366941,15,1,118,29
366950,15,1,118,29
367041,31,1,82,31
367126,19,1,86,84
367126,17,2,91,69
367126,16,3,95,52
367126,35,4,103,71
367126,19,5,99,74
367126,24,6,95,56
367126,18,7,91,69
367126,41,8,77,51
367126,2,9,90,69
367126,18,9,77,51
367126,23,9,99,74
367126,31,10,95,52
367126,35,11,81,52
367126,16,12,107,95
367126,29,13,107,95
367126,41,14,84,51
367126,35,15,77,51
367231,21,1,6,3
367231,14,2,112,53
367231,16,2,115,73
367231,17,2,103,77
367231,0,3,108,78
367255,4,1,107,95
367255,33,2,107,95
368159,15,1,33,42
368159,19,1,32,58
368159,41,2,32,58
368159,45,2,32,42
368232,12,1,110,87
368282,37,1,118,102
368421,3,1,109,78
368421,5,1,51,21
368421,15,1,51,21
369057,35,1,31,9
369057,15,2,43,39
369057,18,2,31,9
369057,24,3,43,39
369320,19,1,89,83
369320,23,2,122,83
369320,43,2,120,83
369320,31,3,93,74
369320,17,4,101,78
369320,23,5,121,83
369320,45,5,122,83
369320,24,6,121,83
369330,1,1,20,5
369716,20,1,91,46
369716,17,2,183,38
369716,31,3,119,101
369886,3,1,67,55
369886,24,1,73,55
369886,41,1,67,56
369886,19,2,107,95
369886,10,3,107,95
370114,43,1,83,30
370595,20,1,27,7
370595,37,1,9,1
370645,19,1,182,36
370645,24,2,169,50
370645,43,2,191,47
370753,2,1,77,34
370817,18,1,169,39
370817,31,1,171,38
370820,22,1,169,50
370820,2,2,182,48
370820,5,3,169,50
370820,29,4,169,50
370820,24,5,169,50
370820,0,6,169,50
370880,33,1,27,7
371938,0,1,169,50
372036,23,1,108,78
372036,18,2,81,70
372226,21,1,181,36
372226,24,2,182,48
372356,5,1,28,12
372535,39,1,45,13
372535,14,2,56,18
373082,0,1,139,30
373082,24,1,27,7
373263,45,1,109,78
373263,2,2,108,78
373561,1,1,182,48
373806,18,1,101,76
374800,33,1,83,37
374800,45,2,84,52
374800,13,3,95,28
374800,17,4,83,37
374800,23,5,95,28
374800,23,6,95,28
374800,1,7,82,31
374800,15,8,83,36
374800,33,8,84,44
374800,17,9,85,39
374800,23,10,94,28
374800,12,11,96,29
374800,33,11,85,41
374800,16,12,95,28
374800,20,12,95,28
374800,45,12,109,80
374800,17,13,85,39
374800,23,14,94,28
374800,43,14,98,33
374800,45,14,94,28
374800,31,15,83,36
374800,33,15,84,38
374800,41,15,166,37
374824,29,1,83,36
374824,33,1,84,44
375193,20,1,91,46
375193,17,2,183,38
375193,29,3,119,101
375193,31,3,119,102
375193,33,3,118,102
375528,4,1,103,78
375528,23,1,103,78
375528,35,2,103,78
375528,35,3,99,71
375743,14,1,110,78
376170,19,1,82,31
376170,33,1,83,31
376170,35,1,82,31
378695,3,1,45,14
378932,3,1,64,20
378932,21,1,70,23
378932,24,1,82,30
378932,45,1,83,30
378932,9,2,83,30
378932,21,3,20,5
378932,29,3,73,26
378932,4,4,79,26
378932,2,5,71,23
378932,0,6,71,24
379200,15,1,79,32
379200,29,2,82,31
379200,33,3,84,42
379200,1,4,77,34
379214,27,1,83,30
379655,18,1,95,50
379705,45,1,96,102
379705,13,2,92,98
379705,15,2,97,97
379705,18,2,97,97
379705,31,2,89,83
379705,35,2,87,105
379705,37,2,95,101
379705,31,3,92,98
379705,3,4,92,98
379705,45,4,92,98
379705,11,5,102,90
379705,21,5,103,85
379705,41,5,102,85
379705,45,5,97,97
379705,0,6,92,98
379705,21,6,102,90
379705,22,6,102,85
379705,24,6,102,85
379705,1,7,92,98
379705,11,7,97,97
379705,21,7,102,90
379728,27,1,42,12
379728,24,2,37,12
379728,13,3,32,9
379969,39,1,77,34
380044,7,1,79,29
380044,14,2,79,29
380044,35,3,79,29
380568,19,1,182,48
381216,19,1,15,4
381374,1,1,21,39
382353,19,1,107,76
382353,35,2,147,83
382353,31,3,108,78
382556,24,1,84,32
382556,37,2,109,95
382923,41,1,134,87
382923,3,2,90,41
382953,21,1,16,4
382953,37,1,108,66
383170,31,1,168,36
384272,33,1,6,9
384384,25,1,118,104
384576,6,1,93,74
384576,43,2,96,75
384576,45,2,93,74
384916,39,1,10,2
385008,4,1,110,76
385226,41,1,26,39
385226,17,2,25,38
385226,22,2,29,39
385226,35,3,24,39
385226,35,4,50,37
385226,17,5,24,39
385226,24,5,28,39
385226,18,6,32,58
385226,1,7,28,42
385226,18,7,33,45
385226,24,7,30,42
385226,2,8,25,39
385632,35,1,107,95
385637,18,1,27,7
385683,14,1,118,29
385899,21,1,181,36
385899,39,1,182,36
385899,14,2,127,89
386036,20,1,182,36
386036,43,1,181,36
386036,15,2,183,40
386126,9,1,128,85
386126,21,2,169,37
386126,17,3,163,105
386141,27,1,148,92
386141,15,2,193,42
386668,43,1,168,36
386942,22,1,126,61
386942,14,2,126,61
386942,27,2,126,61
386942,33,2,126,61
386942,1,3,126,61
386942,45,4,126,61
386942,31,5,111,57
386942,41,5,126,61
386942,3,6,126,61
386942,1,7,126,59
387093,21,1,133,28
387214,3,1,110,70
387214,14,1,108,79
387214,15,1,109,80
387214,15,2,103,67
387214,37,2,109,80
387480,22,1,151,94
387480,12,2,32,43
387480,18,3,51,16
387480,23,4,23,6
387480,17,5,168,36
387480,22,6,151,94
387480,39,7,59,17
387480,21,8,49,14
387480,35,9,51,16
387490,18,1,26,32
387490,33,2,45,42
387516,1,1,28,42
387516,19,1,33,45
387906,21,1,32,58
388138,21,1,102,90
388138,23,1,118,102
388138,43,1,118,101
388138,0,2,118,102
388138,25,3,92,98
388138,17,4,102,90
388138,21,4,97,97
388138,21,5,97,97
388138,23,6,118,102
388138,27,6,182,48
388138,1,7,99,93
388138,1,8,96,102
388138,18,9,97,96
388138,18,10,97,97
388138,37,10,119,102
388138,39,10,92,98
388138,1,11,90,83
388138,22,11,97,97
388138,19,12,102,85
388138,43,13,102,85
388138,43,14,119,102
388138,25,15,92,98
388183,41,1,31,19
388183,20,2,107,95
388183,35,2,108,78
388312,1,1,82,31
388312,27,2,83,30
388312,17,3,84,36
388312,18,3,84,36
388312,19,3,108,79
388312,13,4,109,95
388312,37,4,107,95
388615,24,1,16,4
388831,18,1,82,31
388831,33,1,82,31
388831,35,1,82,31
388831,3,2,107,95
388831,20,3,73,25
388831,3,4,79,33
388949,23,1,102,72
389152,41,1,21,6
390291,19,1,181,36
390907,37,1,168,50
390907,37,2,168,50
390907,11,3,168,50
390907,39,4,194,41
390907,16,5,169,50
390907,39,6,194,41
390907,39,7,194,41
390907,39,8,194,41
390907,37,9,168,50
390907,39,10,194,41
390907,20,11,194,41
390907,1,12,173,35
392356,12,1,66,32
392356,20,1,68,34
392356,39,1,77,31
392356,41,1,67,34
392356,43,1,67,25
392356,14,2,67,36
392356,16,2,38,16
392356,11,3,26,7
392356,12,3,67,34
392356,20,3,68,33
392356,21,3,67,35
392356,23,3,66,33
392356,3,4,90,40
392356,31,4,87,37
392356,45,4,90,40
392356,1,5,90,41
392356,0,6,90,40
392356,25,6,87,38
392356,31,6,89,39
392356,41,6,87,37
392356,6,7,90,41
392356,9,7,90,41
392356,21,7,87,38
392356,24,7,20,5
392356,45,7,75,26
392356,0,8,20,5
392953,15,1,193,42
392953,16,1,64,20
392953,29,1,85,30
392953,33,2,181,97
392953,31,3,187,94
392953,33,3,190,95
393089,22,1,71,24
393089,16,2,75,26
393211,7,1,80,27
393211,21,1,80,27
393211,22,1,76,27
393211,39,1,80,27
393211,12,2,76,27
393211,37,2,80,27
393211,19,3,80,27
393211,20,4,68,25
393211,24,4,73,24
393211,31,4,70,23
393211,45,4,80,27
393211,0,5,75,26
393211,18,5,80,27
393211,22,5,80,28
393211,29,5,78,27
393211,31,5,77,27
393211,10,6,76,27
393211,17,6,80,27
393211,37,6,80,27
393211,17,7,76,27
393211,37,8,80,27
393211,21,9,76,27
393211,43,10,76,27
393211,7,11,80,27
393211,20,12,76,27
393211,37,13,76,27
393211,16,14,76,27
393211,18,15,80,27
393350,31,1,107,95
393643,31,1,107,95
393681,18,1,74,25
393893,9,1,81,69
393893,23,2,81,69
393893,21,3,105,95
393893,3,4,128,101
393893,4,4,81,69
393893,13,4,94,85
393893,0,5,81,70
393893,1,5,81,69
393893,5,6,81,69
393893,19,6,81,69
393893,33,6,81,70
393893,3,7,81,69
393893,5,8,81,69
393893,23,9,107,79
393893,45,9,109,80
393893,9,10,81,69
393893,35,10,83,70
393893,37,10,100,74
393893,45,10,81,69
393893,2,11,121,83
393893,5,11,81,69
393893,5,12,81,69
393893,2,13,81,69
393893,16,13,94,85
393893,43,13,118,101
393893,9,14,81,69
393893,2,15,81,69
393936,41,1,57,76
394269,0,1,37,11
394269,13,2,107,95
394269,1,3,69,22
394269,43,4,69,22
394269,1,5,72,25
394269,5,5,69,22
394269,16,6,69,22
394269,24,7,48,14
394269,1,8,48,14
394269,29,9,69,22
394269,45,10,72,25
394269,0,11,80,26
394269,43,12,69,22
394269,0,13,73,25
394269,45,14,50,15
394269,23,15,72,22
394584,1,1,107,95
394774,22,1,19,6
394774,43,2,34,8
395172,37,1,38,14
396115,45,1,109,80
396115,22,2,182,48
396115,3,3,182,48
396115,41,3,169,50
396141,2,1,83,30
396255,21,1,107,95
396299,17,1,182,48
396299,41,1,182,48
396434,20,1,158,33
396434,33,1,27,7
396434,37,2,169,36
396675,37,1,72,24
396675,27,2,72,24
396675,2,3,110,75
396675,3,3,118,102
396820,20,1,10,2
396820,35,1,10,2
396820,0,2,48,14
396820,4,3,10,2
396820,23,4,10,2
396820,45,5,48,14
396820,3,6,10,2
396820,5,7,19,5
396820,7,7,19,5
396820,3,8,10,2
396820,3,9,10,2
396820,45,10,10,2
396820,3,11,19,5
396820,2,12,10,2
396820,2,13,10,2
396820,3,14,10,2
396820,45,15,32,10
397016,20,1,51,15
398262,31,1,181,36
398352,17,1,62,28
398352,37,1,62,28
398352,39,1,62,28
398352,3,2,66,19
398352,16,2,66,19
398352,19,2,89,25
398352,13,3,62,28
398352,19,3,62,28
398352,22,3,62,28
398352,45,3,66,19
398352,31,4,62,28
398352,13,5,66,19
398352,19,5,62,28
398352,31,6,62,28
398352,16,7,62,28
398352,25,7,66,19
398352,20,8,62,28
398352,21,8,66,19
398352,13,9,66,19
398352,15,9,62,28
398352,7,10,66,19
398352,20,10,62,28
398352,13,11,62,28
398352,21,11,66,19
398352,2,12,66,19
398352,25,12,62,28
398352,15,13,66,19
398352,21,13,62,28
398352,29,14,62,28
398352,21,15,62,28
398400,18,1,89,34
398400,14,2,82,31
398565,9,1,82,31
398565,33,1,82,31
398565,41,1,156,73
398565,12,2,99,73
398565,43,3,109,78
398565,31,4,79,30
398565,7,5,109,78
398565,4,6,99,49
398565,31,7,109,78
398565,4,8,78,55
398565,3,9,105,62
398565,20,10,182,48
398565,45,10,181,49
398565,1,11,182,48
398565,4,11,182,48
398565,11,11,181,49
398565,15,11,182,49
398565,18,12,141,88
398565,37,12,92,28
398565,39,12,82,31
398565,20,13,82,31
398565,16,14,83,31
398953,18,1,182,48
398953,33,2,45,42
398989,22,1,192,105
398989,24,1,167,57
398989,43,1,190,86
398989,29,2,169,50
398989,16,3,182,38
398989,19,3,169,50
398989,29,3,182,36
398989,33,3,182,48
398989,39,4,169,50
398989,3,5,167,57
398989,15,5,169,50
398989,31,5,169,50
398989,13,6,140,29
399568,11,1,32,12
399685,5,1,82,31
399685,20,1,82,31
399685,35,2,82,31
399685,5,3,71,56
399685,27,4,71,56
399685,1,5,71,56
399685,16,5,71,56
399685,21,5,71,56
399685,20,6,72,56
399685,23,6,71,56
399685,16,7,71,56
399685,14,8,72,56
399685,5,9,71,56
399685,13,9,70,56
399685,22,9,70,57
399685,17,10,122,82
399685,22,11,108,78
399685,29,11,25,38
399685,31,11,25,38
399685,35,11,109,79
399685,45,11,108,78
399685,0,12,108,79
399685,17,12,168,37
399685,24,12,167,36
399685,43,12,168,36
399685,45,12,168,36
399685,2,13,82,31
399685,3,13,83,31
399685,16,13,82,31
399685,19,13,82,31
399685,29,13,82,31
399685,43,13,82,31
399685,5,14,82,31
399685,22,14,82,31
399685,2,15,82,31
399685,5,15,83,31
399685,19,15,82,31
399685,20,15,82,31
399685,23,15,81,31
399685,37,15,82,32
400192,0,1,107,95
400192,18,2,108,75
400632,1,1,19,5
400632,1,2,19,5
400632,45,3,19,5
400632,1,4,19,5
400632,2,4,19,5
400632,3,4,19,5
401213,18,1,20,5
401595,9,1,32,10
401639,3,1,110,89
436703,37,1,20,3
436703,37,2,20,3
436703,41,3,20,3
436703,17,4,20,3
436703,35,5,20,3
436703,33,6,20,3
436703,39,7,11,1
436703,4,8,10,2
436703,37,8,20,3
442311,45,1,19,5
442311,21,2,32,9
442311,45,3,33,12
442311,18,4,33,9
442389,37,1,39,11
445081,14,1,179,44
445081,15,1,176,45
445081,27,1,176,45
445081,21,2,169,37
445081,23,2,167,51
445081,33,2,167,51
445081,41,2,163,38
445081,17,3,179,45
445081,13,4,167,52
445081,23,5,167,51
445081,19,6,167,52
445081,45,6,171,38
446600,22,1,33,9
450333,2,1,52,49
450333,19,1,55,76
450333,31,1,52,48
450333,23,2,54,53
450333,20,3,96,67
450333,33,3,96,68
450333,1,4,66,55
450333,21,4,21,40
450333,27,4,53,49
450333,35,4,23,40
450333,1,5,60,48
450333,16,5,51,47
452333,7,1,114,78
452445,31,1,22,5
456719,15,1,123,28
456719,21,1,123,28
456719,22,1,123,28
456719,24,1,132,29
456719,29,1,124,28
456719,39,1,123,28
456719,41,1,123,28
456719,45,1,132,29
456719,0,2,126,27
456719,0,3,123,28
456719,14,3,113,28
456719,22,3,117,28
456719,33,3,109,29
456719,35,3,113,28
456719,19,4,117,28
456719,35,4,113,28
456719,14,5,113,28
456719,21,5,117,28
456719,29,5,113,28
456719,33,5,113,28
456719,16,6,109,29
456719,41,6,117,28
456719,31,7,109,29
466766,17,1,98,68
466994,19,1,34,63
467492,29,1,48,14
467492,2,2,49,14
471342,41,1,109,78
471342,16,2,107,95
471342,25,2,107,95
471734,37,1,198,45
477535,31,1,103,67
477535,18,2,103,75
477535,24,2,192,40
477535,33,2,104,71
477535,24,3,189,35
477535,37,3,194,40
479677,14,1,134,88
480333,41,1,169,50
480333,43,1,169,50
484644,17,1,36,42
484644,11,2,36,42
484852,1,1,104,68
484852,13,1,108,66
484852,45,1,99,72
484852,21,2,105,70
484852,33,3,88,35
484852,1,4,103,67
484852,19,5,114,73
484852,1,6,103,67
484852,43,7,105,70
484852,2,8,103,67
484852,22,9,104,68
484852,29,10,104,68
484852,23,11,103,67
484852,29,12,99,74
484852,23,13,99,74
484852,1,14,103,67
484852,23,15,104,68
486218,45,1,109,95
486218,0,2,111,69
486218,14,2,52,22
486218,24,2,62,28
486218,25,3,60,23
490137,3,1,19,4
493158,20,1,24,6
494004,35,1,36,42
499331,18,1,122,82
499331,41,1,122,82
499331,21,2,168,55
499331,23,2,161,38
499331,21,3,83,30
499331,39,3,56,18
499331,33,4,168,53
499721,33,1,74,25
499866,43,1,182,36
499866,9,2,182,36
499866,19,3,182,36
499866,16,4,109,78
499866,39,4,109,78
499866,5,5,181,36
499866,35,5,182,36
499866,23,6,182,36
505732,29,1,159,99
507882,9,1,6,3
507882,13,1,85,30
507882,25,1,98,54
507882,33,2,79,35
508078,18,1,99,71
508078,31,2,109,78
508078,19,3,99,71
508078,33,4,108,78
508078,35,5,98,72
508078,27,6,99,71
508078,0,7,99,71
508078,45,8,98,68
508078,29,9,96,68
508078,15,10,107,95
508078,14,11,99,71
508078,20,11,96,67
508078,41,11,100,71
508078,0,12,100,71
508078,31,12,99,71
508078,45,12,103,71
508078,12,13,98,71
508078,37,13,96,67
508078,16,14,99,71
508078,31,15,98,72
509030,29,1,82,31
510172,12,1,37,12
510172,13,1,110,71
510175,12,1,37,12
522154,35,1,24,28
529398,37,1,75,27
529398,18,2,182,36
529398,23,2,66,21
529398,19,3,77,34
529398,37,3,77,34
529398,3,4,66,21
541952,1,1,101,77
541952,22,1,124,78
541952,1,2,116,76
541952,45,2,124,79
541952,15,3,131,89
542264,45,1,37,12
542264,45,2,32,9
542552,31,1,52,48
542552,37,1,55,76
542552,0,2,58,50
545765,31,1,32,43
549663,13,1,91,42
549663,23,1,134,87
549663,25,1,89,39
549663,3,2,18,4
549663,5,2,65,20
549663,7,2,124,83
566589,22,1,151,94
566589,39,1,59,51
566589,2,2,151,94
567158,41,1,22,39
570044,1,1,122,82
570044,16,1,122,82
570044,0,2,122,82
570044,27,3,122,82
570044,25,4,122,82
570044,45,5,122,82
570044,0,6,122,82
570044,45,7,122,82
570044,24,8,122,82
570044,24,9,121,84
570044,24,10,122,82
570044,45,11,122,82
570044,43,12,122,82
570044,43,13,122,82
570044,43,14,122,82
570044,45,15,122,82
579481,35,1,147,91
579481,37,1,84,31
579481,17,2,110,76
587024,17,1,33,44
592185,35,1,82,31
592185,17,2,15,4
592185,39,2,179,32
592185,41,2,183,38
606716,29,1,19,4
607276,45,1,19,5
607668,16,1,82,31
607668,22,1,43,14
607668,35,1,82,31
611206,2,1,83,37
611206,35,2,82,31
611206,1,3,82,31
611206,20,4,82,31
611206,45,5,82,31
611206,15,6,82,31
611206,2,7,82,31
611206,4,8,82,31
611206,41,8,87,29
611206,3,9,83,37
611206,5,9,83,37
611206,35,10,82,31
611206,24,11,83,37
611206,25,12,83,30
611206,37,13,107,95
611521,39,1,179,88
611521,43,1,100,74
611521,1,2,100,60
612739,17,1,22,5
612739,37,2,20,4
612739,17,3,18,5
612739,37,3,19,5
612739,23,4,20,4
612739,45,5,19,4
612739,43,6,82,31
612739,0,7,82,31
613444,24,1,21,5
613444,23,2,19,6
613444,24,3,19,6
613444,3,4,20,5
613444,21,5,19,5
613444,37,5,10,2
613444,43,5,32,10
613444,14,6,31,15
613444,0,7,19,6
613444,27,8,40,12
613444,23,9,22,5
613444,24,10,19,6
613444,1,11,32,9
613444,5,11,19,5
613444,19,11,11,2
613444,33,11,19,5
613444,14,12,19,6
613444,23,13,19,6
613444,3,14,32,10
613444,22,14,19,6
613444,1,15,20,5
613489,24,1,32,44
614089,23,1,98,47
614089,25,1,29,9
614124,12,1,37,12
615813,11,1,107,95
624942,45,1,93,83
628021,19,1,33,10
629924,14,1,50,22
635437,35,1,18,10
635437,24,2,10,2
635437,45,2,10,1
635437,1,3,10,2
635437,18,3,10,2
635437,27,3,11,3
635437,39,3,8,1
635437,41,4,21,4
635437,45,4,13,3
635437,45,5,21,4
635437,0,6,7,1
635437,24,6,10,2
635437,1,7,11,3
635437,45,8,11,3
635437,0,9,51,16
635437,19,9,181,36
635437,20,9,181,36
635437,27,9,10,2
635437,31,9,169,39
635437,39,9,182,36
635437,45,10,20,4
635437,24,11,21,4
641582,15,1,20,5
655933,7,1,51,14
657102,19,1,57,16
657102,43,1,52,15
657102,5,2,82,31
657102,43,2,83,32
657102,3,3,82,31
657102,5,4,82,31
657102,14,5,82,31
660218,19,1,52,48
660218,37,2,107,95
666975,41,1,72,24
690415,20,1,182,38
690415,21,1,118,29
690415,21,2,182,38
690415,35,2,27,7
690415,1,3,182,38
690415,3,4,88,36
690415,18,4,182,38
690415,29,4,91,42
690415,29,5,91,42
697816,22,1,24,15
697816,0,2,19,8
707097,7,1,102,83
707097,16,2,102,83
711864,0,1,171,38
711864,3,1,179,60
711864,3,2,169,40
712424,41,1,33,11
719159,17,1,48,14
728835,16,1,91,42
730000,2,1,51,18
730000,16,2,95,52
730816,35,1,32,42
730816,39,2,24,28
730816,25,3,19,4
730816,37,4,188,33
730816,23,5,29,27
730816,23,6,29,27
730816,1,7,32,10
730816,41,8,32,43
730816,18,9,31,34
730816,21,10,24,30
730816,29,11,24,30
