uid,t,d,x,y
2126056,41,15,142,41
2126060,22,1,108,48
2126060,41,1,107,48
2126060,45,1,107,49
2126060,11,2,110,49
2126441,16,1,55,8
2126441,17,1,35,14
2126442,11,1,107,49
2126442,18,1,110,47
2126442,18,2,107,47
2126453,2,1,103,46
2126453,27,1,104,46
2126453,43,1,110,45
2126453,4,2,104,46
2126453,22,2,110,45
2126453,29,2,103,44
2126453,4,3,104,46
2126453,14,3,107,48
2126453,14,4,107,48
2126453,3,5,104,46
2126453,14,5,107,48
2126453,24,5,104,46
2126453,14,6,107,48
2126453,3,7,104,46
2126453,14,7,107,48
2126453,25,7,111,45
2126453,24,8,105,49
2126453,0,9,110,45
2126453,3,9,104,46
2126453,14,10,107,48
2126453,0,11,104,46
2126453,25,11,107,48
2126453,1,12,104,46
2126453,13,12,111,45
2126453,25,12,107,48
2126453,2,13,103,44
2126453,5,13,104,46
2126453,24,13,106,49
2126453,25,13,107,48
2126453,4,14,108,48
2126453,29,14,104,46
2126453,5,15,112,46
2126453,13,15,104,46
2126453,22,15,104,46
2126475,2,1,103,46
2126475,11,1,104,46
2126475,43,1,110,45
2126475,15,2,103,44
2126475,37,3,109,44
2126475,2,4,104,46
2126475,15,4,109,44
2126475,1,5,104,46
2126475,15,5,109,44
2126475,1,6,104,46
2126475,15,6,109,44
2126475,3,7,104,46
2126475,15,7,109,44
2126475,0,8,110,48
2126475,33,8,104,46
2126475,22,9,103,44
2126475,27,9,103,44
2126475,15,10,109,44
2126475,1,11,104,46
2126475,24,11,104,46
2126475,29,11,109,44
2126475,15,12,109,44
2126475,1,13,104,46
2126475,29,13,109,44
2126475,1,14,103,44
2126475,3,14,104,46
2126475,15,14,109,44
2126475,4,15,108,48
2126475,8,15,104,46
2126475,20,15,104,46
2126596,17,1,111,48
2126646,20,1,141,71
2126646,13,2,142,71
2126646,11,3,142,71
2126646,18,3,140,70
2126646,11,4,142,71
2126646,19,5,141,71
2126646,19,6,140,70
2126646,37,7,141,71
2126646,35,8,141,71
2126646,0,9,138,70
2126700,23,1,35,14
2126700,0,2,61,5
2127084,24,1,138,71
2127084,4,2,138,71
2127310,41,1,134,72
2127347,18,1,139,69
2127912,1,1,108,37
2127912,19,1,84,5
2128319,16,1,138,70
2128319,19,1,139,70
2128319,1,2,144,70
2128319,37,3,138,71
2128319,23,4,138,71
2128319,20,5,138,71
2128319,37,6,142,72
2128319,0,7,144,69
2128319,33,8,138,71
2128319,23,9,138,71
2128319,25,9,138,71
2128319,3,10,144,70
2128319,10,11,145,69
2128319,18,12,142,69
2128319,0,13,138,69
2128319,11,14,138,71
2128319,0,15,140,70
2128319,21,15,138,71
2128432,4,1,141,72
2128852,7,1,138,71
2129333,20,1,153,3
2129333,41,1,147,35
2129333,45,1,141,43
2129333,13,2,143,44
2129946,18,1,112,50
2129946,21,1,107,49
2129946,22,1,113,48
2129946,43,2,112,48
2129946,45,2,112,50
2129946,15,3,108,49
2129946,29,3,107,49
2129946,31,3,107,49
2129946,22,4,107,47
2129946,35,4,111,47
2129946,5,5,107,47
2130173,5,1,110,48
2130173,1,2,112,47
2130173,39,2,112,49
2130173,43,2,101,17
2130173,33,3,111,49
2130173,39,3,105,33
2130173,41,3,94,15
2130426,19,1,142,42
2130426,33,2,142,42
2130426,7,3,144,38
2130426,5,4,141,42
2130426,5,5,142,42
2130426,43,6,144,38
2130463,22,1,142,44
2130463,41,2,115,36
2131138,31,1,101,17
2131138,23,2,105,33
2131879,5,1,109,45
2131992,21,1,140,39
2131992,41,2,140,39
2131992,21,3,140,39
2131992,43,4,144,38
2131992,39,5,148,34
2131992,3,6,144,38
2131992,5,7,140,39
2131992,7,8,144,39
2131992,18,8,141,40
2131992,39,8,141,40
2131992,20,9,140,39
2131992,37,9,144,38
2131992,39,9,139,40
2131992,43,10,144,38
2131992,1,11,141,41
2131992,20,12,142,42
2131992,4,13,141,43
2131992,5,13,142,42
2131992,8,13,142,42
2131992,1,14,142,42
2131992,41,15,142,43
2132011,19,1,118,52
2132011,22,1,88,12
2132011,24,1,88,12
2132186,39,1,25,16
2133734,39,1,147,35
2133908,1,1,107,46
2133908,4,2,107,46
2133908,35,3,107,49
2133908,45,4,107,49
2133908,39,5,112,49
2133908,33,6,107,46
2133908,19,7,108,49
2133908,18,8,107,47
2133908,37,8,111,48
2133908,33,9,107,47
2133908,35,10,108,48
2133908,21,11,111,48
2133908,37,12,107,49
2133908,22,13,108,46
2133908,18,14,107,48
2133908,43,15,107,48
2134012,0,1,105,33
2134542,18,1,85,4
2135489,45,1,59,9
2135773,16,1,142,72
2135773,21,2,142,72
2135773,16,3,138,71
2136030,19,1,107,47
2136727,22,1,139,43
2136727,29,1,142,42
2136727,31,1,142,43
2137183,5,1,153,3
2137183,12,1,153,3
2137575,27,1,164,3
2137757,22,1,138,70
2137757,43,1,138,70
2137757,0,2,138,71
2137757,17,3,138,70
2137757,33,4,138,71
2137833,27,1,107,48
2137833,20,2,107,49
2137833,31,3,107,47
2137833,33,4,84,4
2137833,31,5,104,47
2138062,24,1,126,46
2138062,22,2,85,4
2138577,1,1,138,71
2139003,18,1,138,68
2139003,39,1,153,3
2139003,14,2,153,2
2139003,16,2,141,48
2139003,29,2,147,29
2139894,1,1,192,52
2139894,15,1,141,49
2139894,1,2,104,30
2140695,25,1,59,23
2141760,33,1,111,48
2141760,16,2,107,48
2141760,1,3,107,49
2141760,23,4,109,45
2141760,45,4,107,49
2142423,11,1,69,34
2142423,1,2,69,34
2142423,5,2,69,34
2142423,18,2,69,33
2142423,1,3,69,33
2142939,17,1,56,38
2143664,3,1,142,72
2143664,4,1,142,72
2143980,20,1,104,30
2144361,6,1,142,72
2144397,37,1,112,48
2144397,17,2,112,47
2144397,18,3,112,48
2144397,0,4,112,48
2144397,7,5,112,48
2144397,24,6,104,46
2144397,35,7,103,44
2144397,41,7,103,46
2144397,15,8,84,4
2144397,17,9,103,46
2144397,33,9,105,46
2144397,33,10,103,46
2144397,17,11,103,46
2144397,27,11,107,49
2144397,33,12,105,46
2144397,17,13,101,17
2144397,24,13,103,45
2144397,17,14,105,46
2144397,39,14,88,12
2144397,21,15,52,10
2144397,22,15,26,15
2144397,39,15,52,10
2144397,41,15,35,13
2144484,33,1,25,16
2144484,19,2,26,15
2144484,35,2,25,16
2144484,37,2,13,14
2144802,22,1,138,71
2144802,2,2,138,70
2144802,7,2,138,70
2145340,27,1,61,5
2145479,2,1,143,44
2145479,0,2,194,55
2145479,15,3,194,55
2145479,43,4,140,70
2145479,37,5,134,72
2145935,43,1,107,49
2145935,3,2,108,48
2145935,23,2,108,48
2145935,31,3,107,49
2145935,5,4,107,49
2145935,31,4,107,47
2145935,37,5,107,49
2145935,41,5,107,49
2145935,1,6,108,48
2145935,7,6,107,48
2145935,25,6,107,47
2146076,45,1,107,48
2146076,27,2,112,48
2146305,27,1,194,55
2146305,29,2,194,55
2146305,37,3,138,71
2146305,15,4,194,55
2146305,27,5,194,55
2146305,21,6,138,71
2146305,37,7,138,71
2146305,1,8,138,71
2146305,37,8,194,55
2146305,21,9,194,55
2146305,21,10,138,71
2146305,27,11,138,71
2146305,41,12,194,55
2146305,39,13,138,71
2146305,37,14,138,71
2146305,37,15,138,71
2146413,23,1,84,4
2146681,19,1,107,48
2146903,19,1,110,47
2146903,20,1,109,47
2146903,35,1,109,47
2146903,37,1,108,46
2148150,0,1,107,47
2148150,19,2,107,49
2148604,18,1,142,72
2148604,15,2,142,72
2148737,43,1,25,16
2149005,2,1,139,71
2149427,18,1,59,9
2149427,33,1,59,9
2149440,43,1,88,11
2149596,0,1,147,29
2149596,1,1,153,13
2149596,3,1,153,2
2149601,20,1,144,42
2149601,22,1,143,42
2149601,39,1,144,42
2149601,14,2,144,42
2149601,16,3,143,42
2149601,14,4,144,42
2149601,24,4,143,42
2149601,22,5,143,42
2149601,27,5,144,42
2149601,3,6,141,41
2149601,27,6,144,42
2149601,3,7,143,42
2149601,3,8,143,43
2149601,16,9,144,42
2149601,0,10,143,42
2149601,27,10,144,42
2149601,4,11,144,42
2149601,1,12,142,43
2149601,27,12,144,42
2149601,0,13,143,42
2149601,2,13,144,42
2149601,27,13,144,42
2149601,0,14,141,41
2149601,27,15,144,42
2149773,14,1,138,71
2149773,15,1,139,70
2149773,27,1,138,71
2149933,5,1,142,72
2149933,17,2,138,71
2149933,1,3,138,71
2149933,1,4,142,72
2150677,37,1,60,5
2151007,0,1,138,70
2151226,1,1,141,70
2151536,29,1,120,54
2151587,13,1,68,34
2151587,24,1,68,35
2151587,20,2,69,34
2151610,41,1,25,16
2151821,0,1,195,52
2151821,1,1,191,52
2152897,37,1,138,71
2153502,17,1,141,47
2153502,1,2,141,41
2153502,21,3,107,49
2153502,41,4,144,42
2153502,4,5,142,41
2153502,1,6,192,57
2153780,6,1,36,3
2153780,20,1,35,3
2154268,41,1,107,48
2154268,25,2,107,48
2154523,25,1,104,30
2154523,29,2,85,6
2154544,43,1,138,71
2155160,21,1,142,44
2155160,35,1,153,2
2155160,0,2,104,30
2155160,31,2,139,67
2155160,19,3,102,20
2155160,14,4,84,4
2155160,16,4,109,41
2155160,5,5,108,45
2155160,0,6,107,47
2155160,25,6,107,47
2155160,33,7,107,47
2155160,1,8,107,47
2155160,1,9,138,69
2155160,11,9,138,69
2155160,13,9,138,70
2155160,16,9,138,69
2155160,29,9,138,69
2155160,25,10,85,6
2155160,35,11,139,67
2155841,4,1,138,72
2155925,19,1,138,71
2156199,39,1,134,72
2156199,33,2,113,50
2156948,1,1,108,49
2156948,17,2,107,47
2156948,5,3,112,50
2156948,16,4,122,47
2156948,1,5,113,48
2156948,2,5,111,48
2156948,3,5,110,48
2156948,5,6,113,50
2156948,15,6,122,47
2156948,15,7,122,47
2156948,3,8,108,49
2156948,2,9,112,48
2156948,22,10,118,47
2156948,3,11,113,50
2158601,13,1,142,70
2158601,1,2,111,47
2158601,16,3,142,72
2158601,0,4,142,72
2158601,18,5,142,72
2158601,21,5,142,72
2158601,43,6,111,47
2158601,45,7,138,70
2158601,23,8,142,64
2158601,15,9,142,72
2158601,19,10,142,72
2158971,22,1,142,43
2158971,23,1,143,42
2158971,3,2,144,43
2158971,5,2,144,43
2158971,16,2,144,42
2158971,18,2,153,13
2159171,24,1,107,49
2159171,3,2,142,44
2159189,15,1,138,71
2159429,9,1,142,43
2159429,23,1,142,43
2159805,23,1,52,10
2161138,37,1,144,42
2161138,19,2,144,41
2161138,35,3,144,42
2161138,45,3,142,42
2161138,0,4,142,42
2161138,17,4,144,42
2161138,3,5,143,42
2161138,29,5,144,42
2161138,19,6,144,42
2161138,20,6,144,42
2161138,29,6,107,49
2161138,4,7,144,41
2161138,27,8,139,43
2161138,33,8,142,41
2161138,41,8,144,42
2161138,18,9,144,42
2161138,20,10,144,42
2161138,33,10,142,43
2161138,35,10,142,43
2161138,43,11,139,42
2161138,29,12,144,42
2161138,31,13,141,44
2161138,14,14,144,42
2161425,1,1,108,48
2161425,4,1,141,71
2161425,2,2,142,72
2161425,31,3,144,42
2161425,1,4,141,71
2161425,35,4,141,70
2161425,43,5,141,71
2162978,33,1,142,72
2162978,18,2,142,72
2162978,2,3,112,49
2162978,11,3,111,48
2162978,19,3,110,48
2162978,1,4,110,48
2162978,3,4,110,48
2162978,11,4,111,48
2162978,1,5,108,48
2162978,5,5,107,49
2162978,9,5,110,48
2162978,11,5,111,48
2162978,13,5,110,48
2162978,35,6,142,72
2162978,33,7,142,72
2162978,17,8,142,72
2162978,33,9,142,72
2162978,13,10,138,71
2162978,25,10,138,71
2162978,18,11,142,72
2162978,18,12,142,72
2162978,33,13,142,72
2162978,18,14,142,72
2162978,33,15,142,72
2163424,16,1,85,6
2163424,18,1,107,47
2163424,0,2,192,52
2164014,31,1,108,49
2164044,14,1,89,13
2164044,2,2,88,13
2164044,0,3,88,13
2164044,1,4,88,13
2164044,41,5,89,13
2164044,25,6,88,12
2164590,31,1,68,35
2164590,22,2,69,34
2164590,17,3,70,35
2164590,19,3,68,35
2164590,45,3,69,34
2164590,0,4,68,35
2164590,18,4,67,20
2164590,21,4,69,34
2164590,23,4,69,34
2164590,24,4,70,35
2164590,31,4,68,21
2164590,45,4,68,35
2164668,1,1,142,43
2164668,20,1,142,43
2164668,21,2,142,43
2164668,45,2,142,42
2164668,7,3,142,43
2164668,24,4,140,70
2164668,23,5,139,70
2165130,37,1,152,11
2165558,12,1,108,48
2165558,23,1,110,49
2165606,7,1,142,44
2165606,11,1,138,68
2165606,16,1,146,37
2165606,18,1,164,3
2165606,27,1,143,44
2165606,29,1,143,44
2165606,31,1,153,17
2165606,33,1,164,7
2165606,19,2,164,7
2165606,20,2,150,21
2165606,22,2,138,68
2165606,35,2,165,2
2165606,39,2,147,30
2165606,41,2,142,46
2165606,43,2,133,72
2166165,1,1,143,70
2166165,9,2,142,72
2166165,27,2,143,70
2166165,0,3,142,72
2166298,19,1,107,49
2166298,39,2,107,47
2166298,43,3,108,48
2166298,19,4,107,49
2166672,1,1,141,41
2166672,35,2,144,42
2166672,33,3,142,41
2166672,1,4,153,17
2166672,35,4,153,12
2166672,29,5,143,43
2166672,31,6,143,43
2166672,31,7,143,43
2166672,1,8,141,41
2166672,31,9,143,43
2166672,37,10,143,40
2166672,2,11,144,42
2166672,31,11,143,43
2166672,0,12,141,41
2166672,31,13,143,43
2166672,45,14,142,43
2166672,19,15,141,41
2166742,35,1,139,68
2166748,22,1,112,48
2166748,45,1,112,48
2166748,45,2,112,48
2166748,22,3,112,48
2166748,23,4,112,48
2166748,31,4,107,47
2166799,20,1,55,36
2166799,3,2,56,38
2166817,17,1,142,72
2168004,2,1,107,49
2168004,16,1,107,49
2168004,18,1,107,49
2168004,20,1,107,49
2168004,22,1,107,49
2168004,31,2,108,48
2168004,33,2,107,49
2168099,25,1,76,9
2168510,24,1,40,7
2168510,20,2,36,3
2168778,23,1,193,55
2168778,45,1,194,55
2168778,1,2,185,51
2168778,12,2,185,51
2168778,17,2,186,51
2168778,33,2,186,51
2168778,31,3,186,51
2168778,16,4,185,51
2168778,17,4,186,51
2168778,45,4,191,52
2168778,1,5,185,51
2168778,9,5,185,51
2168778,19,6,186,51
2168778,23,6,185,51
2168778,39,6,185,51
2168778,4,7,185,51
2168778,17,7,186,51
2168778,7,8,178,51
2168778,9,8,185,51
2168778,25,8,185,51
2168778,7,9,186,51
2168778,17,9,194,55
2168778,33,10,186,51
2168778,3,11,185,51
2168778,1,12,185,51
2168778,37,12,186,51
2168778,1,13,186,51
2168778,37,13,186,51
2168778,7,14,186,51
2168778,17,14,186,51
2168778,17,15,193,55
2168778,37,15,185,51
2168794,24,1,142,72
2169019,37,1,120,54
2169019,41,1,88,13
2169019,43,1,88,13
2169019,7,2,87,12
2169019,13,2,88,13
2169019,35,2,88,13
2169019,20,3,88,12
2169019,2,4,125,60
2169019,5,5,128,60
2169019,1,6,138,69
2169019,14,7,123,60
2169019,35,7,88,13
2169019,1,8,88,12
2169019,22,8,88,12
2169019,20,9,88,12
2169019,39,9,87,12
2169019,11,10,88,13
2169019,14,10,89,12
2169019,27,11,89,12
2169019,11,12,88,13
2169019,35,12,88,13
2169019,20,13,89,12
2169019,21,14,87,12
2169019,37,14,87,13
2169019,15,15,89,12
2169175,1,1,90,14
2169175,33,2,195,52
2169175,37,2,142,44
2169616,5,1,107,49
2169616,4,2,108,48
2169616,5,2,108,48
2169616,7,2,110,49
2169811,23,1,142,72
2169811,39,1,143,72
2169811,1,2,143,72
2170733,9,1,138,70
2170733,19,1,138,69
2170745,19,1,147,34
2170745,35,1,147,34
2170745,18,2,147,34
2170745,2,3,141,41
2170745,43,3,148,34
2170887,43,1,108,49
2170892,14,1,56,37
2170892,31,2,56,37
2171925,1,1,59,9
2171925,15,1,59,9
2171925,22,1,59,9
2171925,35,1,59,9
2171925,39,2,60,5
2171925,37,3,84,4
2171925,17,4,137,68
2171925,17,5,151,41
2171925,22,5,151,42
2171925,25,5,141,72
2171925,27,5,140,50
2171925,0,6,151,41
2171925,15,6,151,42
2171925,19,7,171,47
2171925,37,7,171,47
2172325,17,1,107,47
2172325,41,1,109,48
2172325,45,2,107,47
2172325,39,3,111,52
2172325,35,4,108,48
2172325,37,5,107,49
2172578,19,1,139,66
2172755,0,1,141,41
2172755,1,1,141,41
2172755,20,2,144,43
2172755,24,3,141,42
2172755,1,4,111,48
2172755,24,5,142,43
2172755,3,6,144,42
2172755,24,7,144,42
2172755,1,8,143,42
2172755,17,8,142,43
2172755,1,9,142,43
2172755,24,10,141,41
2172755,3,11,141,41
2172755,23,11,143,42
2172755,25,12,142,42
2172755,5,13,142,72
2172755,0,14,142,43
2172755,33,14,141,41
2172755,1,15,144,42
2172755,39,15,141,41
2172755,41,15,141,41
2172936,13,1,25,16
2172936,45,2,151,6
2173172,41,1,138,71
2173390,7,1,112,47
2173390,14,2,110,47
2173390,27,2,110,48
2173390,18,3,111,48
2173390,5,4,110,47
2173390,24,4,109,45
2173390,37,4,111,48
2174965,3,1,142,72
2175088,3,1,107,49
2175088,5,1,108,48
2175088,14,1,107,47
2175088,15,1,108,48
2175088,23,1,110,49
2175088,25,1,107,47
2176282,0,1,144,42
2176282,31,1,141,42
2176666,41,1,142,72
2176666,39,2,142,72
2176666,45,2,142,72
2177533,14,1,131,46
2177533,17,2,131,46
2177533,43,3,131,46
2177533,18,4,131,46
2177533,1,5,132,47
2177533,3,6,132,47
2177533,37,7,131,46
2177533,3,8,132,47
2177533,33,8,131,46
2177533,25,9,133,47
2177533,19,10,131,46
2177533,29,10,132,43
2177533,1,11,132,47
2177533,23,12,134,47
2177533,39,12,132,47
2177533,21,13,132,47
2177533,17,14,134,47
2177533,25,14,133,47
2177533,45,14,133,47
2177533,25,15,133,47
2178272,1,1,88,12
2179461,24,1,142,70
2179461,15,2,141,71
2179461,22,2,141,71
2179461,13,3,141,71
2179461,13,4,141,71
2179461,43,4,141,71
2179461,45,4,141,71
2179461,3,5,141,71
2179461,5,5,141,71
2179461,23,5,141,71
2179461,45,5,142,70
2179461,35,6,141,70
2179461,35,7,140,70
2179461,27,8,141,71
2179461,43,8,142,70
2179461,13,9,141,71
2179461,23,10,142,70
2179461,25,10,141,71
2179461,13,11,141,71
2179461,23,12,140,70
2179461,23,13,142,70
2179461,14,14,142,70
2179461,39,14,141,70
2179461,23,15,142,70
2179461,27,15,141,71
2180339,2,1,107,49
2180339,7,1,151,8
2180379,29,1,139,42
2180379,19,2,132,47
2180379,21,3,139,42
2180583,21,1,146,37
2180583,35,1,165,2
2181427,6,1,108,48
2181427,10,1,108,48
2181427,11,1,108,48
2181427,14,1,107,49
2181427,16,1,107,47
2181427,17,1,108,48
2181427,21,1,108,48
2181427,25,1,110,49
2181550,17,1,142,72
2181550,35,1,142,72
2181550,45,2,142,72
2181550,35,3,142,72
2181550,3,4,139,42
2181550,2,5,142,72
2181550,24,6,142,72
2181550,39,7,142,72
2181751,39,1,143,72
2181751,20,2,140,70
2181751,41,3,140,70
2181751,15,4,140,70
2181751,17,4,140,70
2181751,27,5,140,70
2181751,33,5,140,70
2181751,20,6,142,72
2181751,43,7,147,37
2181751,45,8,142,72
2181751,15,9,140,70
2181751,41,9,140,70
2181751,15,10,140,71
2181751,43,11,143,72
2181751,25,12,140,70
2181751,1,13,142,72
2181751,15,13,140,71
2181751,1,14,143,72
2181751,31,14,140,71
2181751,27,15,140,70
2181917,19,1,142,72
2181917,33,2,140,71
2181917,1,3,142,72
2181917,24,3,142,72
2181917,14,4,142,72
2181917,23,5,138,71
2181917,19,6,142,72
2181917,18,7,138,69
2181917,35,7,138,69
2181917,19,8,140,70
2181917,39,9,138,69
2181917,18,10,142,72
2181917,18,11,90,14
2181917,21,11,110,45
2181917,19,12,140,70
2181917,24,12,140,70
2181917,19,13,142,72
2181917,5,14,143,70
2181917,11,14,142,72
2181917,19,14,143,72
2181917,0,15,142,72
2182453,20,1,140,71
2183715,17,1,142,72
2183715,18,1,142,72
2183715,21,1,142,72
2183715,29,2,142,72
2183786,9,1,143,44
2183786,2,2,197,27
2183786,23,2,107,47
2183786,43,2,108,47
2183786,13,3,107,47
2184263,22,1,138,71
2184370,41,1,140,47
2184370,22,2,140,47
2184370,33,3,140,47
2184370,43,3,140,47
2184370,19,4,141,49
2184370,2,5,140,47
2184370,21,6,140,50
2184370,23,7,140,50
2184370,43,8,140,50
2184370,25,9,141,48
2184370,29,9,140,50
2184370,19,10,140,50
2184370,24,10,140,47
2184370,43,11,140,50
2184370,22,12,140,47
2184370,24,12,141,41
2184370,12,13,141,49
2184370,3,14,141,48
2184446,41,1,70,35
2184446,3,2,69,35
2184446,21,2,68,35
2184446,0,3,142,43
2184446,16,4,141,41
2184446,7,5,69,34
2184446,3,6,68,35
2184446,6,6,69,34
2184446,41,7,69,34
2184446,1,8,69,34
2184446,24,8,69,35
2184446,1,9,69,34
2184636,14,1,140,31
2184636,17,1,77,24
2185023,21,1,138,71
2185796,0,1,141,41
2185796,45,1,141,41
2185796,17,2,141,42
2185796,25,3,107,49
2185796,15,4,107,49
2185796,23,5,107,47
2185796,25,5,107,49
2185796,21,6,111,48
2185796,37,6,110,48
2185796,0,7,108,48
2185796,31,8,107,48
2185796,29,9,107,49
2185796,23,10,107,49
2185796,14,11,107,49
2185796,19,12,107,48
2185796,31,13,107,49
2185796,1,14,110,48
2185796,19,14,109,45
2185796,31,15,107,48
2185796,41,15,107,48
2190427,3,1,70,34
2190427,7,2,70,35
2190427,22,2,69,35
2190427,1,3,70,35
2190497,22,1,138,69
2190497,33,2,138,69
2190497,41,3,138,70
2190497,18,4,138,69
2190497,41,5,138,70
2190497,41,6,138,69
2190497,33,7,138,70
2190497,16,8,107,47
2190497,25,9,138,69
2190497,2,10,139,70
2190497,24,11,112,50
2190497,0,12,108,47
2190497,1,12,105,34
2190497,15,12,102,20
2190497,24,12,107,47
2190497,29,12,88,12
2190497,31,12,84,4
2190518,22,1,192,56
2190518,29,1,189,17
2190518,3,2,192,56
2190518,37,2,194,55
2190518,1,3,192,56
2190518,3,4,193,55
2190518,23,5,192,56
2190518,43,6,192,56
2190518,20,7,192,53
2190518,20,8,144,42
2190518,27,8,143,42
2190518,17,9,194,55
2190518,24,10,192,53
2190518,33,11,193,54
2190518,13,12,192,56
2190518,24,13,194,55
2190518,25,14,194,55
2190518,37,15,193,54
2190646,45,1,88,12
2190646,6,2,88,12
2190646,31,2,88,12
2190926,23,1,107,47
2190926,23,2,107,47
2190926,39,2,107,47
2191300,4,1,87,12
2191300,3,2,87,13
2191300,4,2,88,12
2191300,31,2,88,13
2191300,3,3,87,13
2191300,37,4,87,13
2191300,4,5,87,13
2191300,7,6,87,13
2191300,1,7,88,12
2191641,19,1,102,20
2192869,15,1,138,71
2193275,15,1,107,47
2193632,19,1,102,20
2193632,21,1,107,48
2193632,23,1,108,48
2193632,24,1,108,48
2193632,43,1,109,48
2193632,1,2,107,49
2193632,7,3,107,49
2193632,9,3,105,33
2193632,16,3,105,33
2193632,21,3,118,32
2193632,31,3,114,35
2193632,41,3,118,32
2194218,14,1,110,49
2194218,25,1,107,48
2194861,0,1,108,48
2194861,4,1,108,48
2194861,5,1,107,47
2194861,11,1,110,49
2194917,15,1,111,49
2194917,33,1,111,49
2194917,33,2,108,48
2194917,35,2,108,48
2194917,16,3,108,48
2195382,21,1,103,34
2195382,35,1,106,47
2195382,0,2,103,34
2195382,21,2,103,34
2195382,41,2,103,34
2195382,22,3,103,34
2195382,39,3,103,34
2195382,18,4,111,48
2195382,29,4,109,49
2195382,39,4,110,48
2195382,45,4,103,34
2195382,29,5,109,49
2195382,39,6,105,33
2195382,16,7,109,49
2195382,19,7,111,48
2195382,21,7,103,34
2195382,29,8,96,41
2195382,18,9,111,48
2195382,20,9,103,34
2195382,29,9,109,49
2195382,18,10,107,49
2195382,29,10,109,49
2195382,37,10,107,48
2195382,45,10,111,47
2195382,29,11,109,49
2195382,25,12,96,41
2195382,27,13,109,49
2195382,10,14,96,41
2195382,14,15,96,41
2195418,22,1,13,14
2195480,17,1,50,10
2195480,27,2,50,10
2195480,45,3,59,9
2195480,5,4,45,8
2195480,27,5,50,10
2195480,4,6,45,8
2195480,19,6,59,8
2195480,37,6,59,9
2195480,27,7,50,10
2195480,16,8,50,10
2195480,15,9,50,10
2195480,29,10,50,10
2195480,21,11,50,10
2195480,16,12,50,10
2196535,24,1,141,72
2196535,13,2,153,2
2197484,18,1,88,12
2197484,13,2,88,12
2197484,18,2,88,12
2197484,1,3,88,12
2197484,17,3,88,13
2197484,23,4,88,12
2197484,23,5,88,12
2197484,18,6,88,13
2197484,45,7,109,48
2197484,7,8,112,48
2197484,15,8,109,48
2197484,43,9,88,12
2197484,0,10,88,12
2197484,18,11,88,13
2197484,21,12,88,13
2197484,23,13,87,12
2197484,31,14,88,12
2197484,35,15,88,13
2197809,17,1,138,71
2197809,31,1,137,71
2198101,15,1,126,62
2198101,1,2,126,62
2198101,1,3,126,62
2198101,18,3,130,61
2198101,25,4,126,62
2198101,25,5,126,62
2198101,22,6,138,70
2198101,24,6,138,69
2198101,11,7,126,62
2198101,23,8,138,69
2198101,1,9,126,62
2198101,27,10,126,62
2198123,41,1,142,72
2198123,22,2,142,72
2198123,45,2,142,72
2199432,19,1,107,47
2199848,13,1,35,14
2199848,23,2,36,13
2199848,13,3,35,14
2199848,21,4,35,14
2199914,33,1,107,47
2199914,24,2,107,47
2199914,33,2,109,45
2199914,45,2,107,47
2199914,45,3,109,45
2199914,27,4,107,48
2199914,33,4,107,47
2199914,21,5,107,48
2199914,3,6,144,42
2199914,22,7,109,45
2199914,43,7,109,44
2199914,2,8,107,47
2199914,0,9,108,47
2199914,16,9,107,48
2199914,27,10,107,48
2199914,11,11,111,46
2199914,41,11,107,47
2199914,3,12,107,47
2199914,15,13,107,47
2199914,43,14,109,45
2199914,45,14,109,46
2199914,1,15,107,47
2200056,3,1,146,34
2200056,7,2,147,34
2200056,37,2,147,34
2200056,7,3,146,34
2200056,16,4,146,34
2200220,11,1,107,49
2200220,12,1,106,47
2200220,13,1,110,48
2200220,19,1,109,48
2200220,21,1,107,47
2200220,23,1,108,48
2200432,22,1,141,41
2200432,23,1,142,43
2200432,39,1,138,69
2200432,41,1,142,44
2200432,43,1,143,42
2200432,45,1,141,42
2200432,0,2,142,43
2200432,15,2,147,38
2200432,27,2,143,42
2200432,31,2,153,2
2200600,39,1,138,71
2201610,33,1,140,47
2203437,14,1,108,48
2203437,29,1,110,48
2204210,17,1,107,49
2204210,18,1,107,49
2204447,43,1,138,71
2204751,1,1,141,41
2204751,0,2,142,43
2204751,24,2,143,42
2204751,24,3,141,41
2204751,39,4,142,41
2204751,0,5,140,41
2204751,43,6,144,42
2204751,19,7,144,42
2204751,21,8,142,41
2204751,45,9,143,42
2204751,45,10,141,41
2204751,24,11,142,41
2204751,22,12,141,41
2204751,1,13,144,42
2204751,22,14,144,42
2204751,23,15,142,43
2207292,16,1,137,72
2207292,17,1,141,48
2207292,20,1,141,48
2209123,2,1,108,48
2209123,3,1,108,48
2209123,5,1,107,48
2209123,11,1,109,49
2209123,13,2,109,49
2209123,45,2,109,49
2209123,43,3,109,49
2209123,2,4,107,48
2209123,45,4,109,49
2209123,3,5,109,49
2209123,18,5,109,49
2209123,19,5,111,48
2209123,31,5,111,45
2209123,33,5,110,49
2209123,2,6,112,47
2209123,6,6,109,49
2209123,19,6,111,48
2209123,21,6,109,49
2209123,35,6,110,48
2209123,5,7,108,48
2209123,20,7,109,49
2209123,24,8,109,49
2209123,1,9,109,49
2209123,1,10,106,47
2209123,5,10,109,49
2209123,5,11,109,49
2209123,1,12,107,48
2209123,3,12,107,49
2209123,9,12,109,49
2209123,3,13,107,49
2209123,3,14,107,49
